UNIPROT	gene_name	phosphoscore_corr_phospho_act	mf.x	phosphoscore_corr_phospho_all	mf.y	phosphoscore_no_corr_phospho_act	mf.x.x	phosphoscore_no_corr_phospho_all	mf.y.y
Q7Z3C6	ATG9A	6.14109295094401	other	NA	NA	2.18579610188802	other	NA	NA
O15169	AXIN1	-1.34215863545736	other	NA	NA	-1.34215863545736	other	NA	NA
Q9NYV4	CDK12	5.43255435516764	kin	5.43255435516764	kin	4.26355425516764	kin	4.26355425516764	kin
Q9HA82	CERS4	3.02816200256348	other	3.02816200256348	other	3.02816200256348	other	3.02816200256348	other
Q5TZA2;Q5TZA2	CROCC	-5.698665933333333	other	NA	NA	NA	NA	NA	NA
Q53ET0	CRTC2	-4.208769600678713	other	NA	NA	-2.26232973734538	other	NA	NA
P29692	EEF1D	4.2273670333333335	other	NA	NA	NA	NA	NA	NA
Q13541	EIF4EBP1	4.0658571425537104	other	NA	NA	2.85811424255371	other	NA	NA
P41162	ETV3	-2.13661575317383	tf	NA	NA	-2.13661575317383	tf	NA	NA
Q00613	HSF1	-4.385532061258955	tf	-4.385532061258955	tf	-3.229676988389759	tf	-3.229676988389759	tf
P35568	IRS1	-5.367034926961264	other	-4.444912607421873	other	-1.313080045912	other	-1.63733927408854	other
Q9Y4H2	IRS2	-0.948266347249348	other	-0.948266347249348	other	-0.948266347249348	other	-0.948266347249348	other
Q8WYK2	JDP2	1.14825057983398	tf	NA	NA	1.14825057983398	tf	NA	NA
O95835	LATS1	-0.86517651875814	kin	NA	NA	-0.86517651875814	kin	NA	NA
Q9UPN3	MACF1	5.2127099	other	NA	NA	NA	NA	NA	NA
P27816	MAP4	-5.053032552823897	other	NA	NA	-3.3588424258761935	other	NA	NA
Q9UPT6	MAPK8IP3	2.25579198201497	other	NA	NA	2.25579198201497	other	NA	NA
P10636;P10636	MAPT	-0.945577814387208	other	NA	NA	-1.389989640977646	other	NA	NA
P23508;SIGNOR-C382	MCC	2.835866928100585	other	2.835866928100585	other	2.835866928100585	other	2.835866928100585	other
Q14676	MDC1	-4.099978678751627	other	NA	NA	-2.9138117896186	other	NA	NA
P50219	MNX1	-0.785426457722984	tf	NA	NA	-0.785426457722984	tf	NA	NA
Q969V6	MRTFA	-0.994447072347004	tf	NA	NA	-0.994447072347004	tf	NA	NA
Q9UN36	NDRG2	4.765684726430663	other	NA	NA	3.11269728342692	other	NA	NA
P15531	NME1	7.103711716666668	kin	7.2308614333333345	kin	NA	NA	NA	NA
Q9BSJ6	PIMREG	0.937429428100586	other	NA	NA	0.937429428100586	other	NA	NA
P24928	POLR2A	5.02337835030111	other	NA	NA	2.604066467285158	other	NA	NA
P41236	PPP1R2	-2.8424363666666665	other	NA	NA	NA	NA	NA	NA
Q13131	PRKAA1	-4.549451155745444	kin	-4.549451155745444	kin	-4.05648422241211	kin	-4.05648422241211	kin
P17252	PRKCA	-3.14717353076172	kin	NA	NA	-2.77544403076172	kin	NA	NA
Q05655	PRKCD	4.4108142752767	kin	4.4108142752767	kin	2.8952229817708353	kin	4.6181500752767	kin
Q05209	PTPN12	2.998775011995443	phos	NA	NA	2.35970687866211	phos	NA	NA
P18433;P18433	PTPRA	3.51985041300455	phos	3.51985041300455	phos	3.51985041300455	phos	3.51985041300455	phos
Q08999	RBL2	-4.5862556823527	other	NA	NA	-1.2089621225992826	other	NA	NA
P23443;P23443	RPS6KB1	-1.4171464708116333	kin	-3.26188659667969	kin	-1.4171464708116333	kin	-3.26188659667969	kin
Q96L92	SNX27	5.045353302319336	other	NA	NA	3.78998883565267	other	NA	NA
Q13586	STIM1	-4.925748811751303	other	-4.925748811751303	other	-3.04601287841797	other	-3.04601287841797	other
Q9UEW8	STK39	-3.61143440965983	kin	-3.61143440965983	kin	-2.66130510965983	kin	-2.66130510965983	kin
P16949	STMN1	3.1900304073811867	other	3.1900304073811867	other	2.58505694071452	other	2.58505694071452	other
Q9UMX1	SUFU	-3.13606484731039	tf	NA	NA	-3.13606484731039	tf	NA	NA
P11387	TOP1	-4.66430661861979	kin	NA	NA	-4.95356241861979	kin	NA	NA
P49815	TSC2	4.988357617950847	other	NA	NA	4.83003044128418	other	NA	NA
P30291	WEE1	-1.89186795552572	kin	NA	NA	-1.89186795552572	kin	NA	NA
P46937;P46937-2;P46937	YAP1	-2.75146675109863	tf	-2.75146675109863	tf	-2.75146675109863	tf	-2.75146675109863	tf
P26651	ZFP36	-1.85065015157064	other	NA	NA	-1.85065015157064	other	NA	NA
Q9UQC2	GAB2	NA	NA	-1.90097681681315	other	NA	NA	-1.90097681681315	other
Q07352	ZFP36L1	NA	NA	1.25293668111165	other	NA	NA	1.25293668111165	other
Q13085	ACACA	NA	NA	NA	NA	-0.562421162923176	other	NA	NA
Q09666	AHNAK	NA	NA	NA	NA	0.620587666829426	other	NA	NA
P31749	AKT1	NA	NA	NA	NA	1.76028696695964	kin	1.7405303319295249	kin
Q92974;Q92974	ARHGEF2	NA	NA	NA	NA	-1.29699897766113	other	-1.29699897766113	other
Q14155;Q14155	ARHGEF7	NA	NA	NA	NA	1.40083948771159	other	NA	NA
O95999	BCL10	NA	NA	NA	NA	6.0370356241862	tf	6.0370356241862	tf
P15056	BRAF	NA	NA	NA	NA	-2.26320266723633	kin	-2.26320266723633	kin
Q01518	CAP1	NA	NA	NA	NA	2.78473981221517	other	2.78473981221517	other
Q9Y2V2	CARHSP1	NA	NA	NA	NA	1.40806643168131	other	NA	NA
P30281	CCND3	NA	NA	NA	NA	-1.79148101806641	kin	NA	NA
O43303	CCP110	NA	NA	NA	NA	1.37670962015788	other	NA	NA
Q96FF9	CDCA5	NA	NA	NA	NA	-2.41651725769043	other	-2.41651725769043	other
P06493	CDK1	NA	NA	NA	NA	-1.5062567392985	kin	-1.5062567392985	kin
P46527	CDKN1B	NA	NA	NA	NA	1.0403200785319	other	NA	NA
Q96RK0	CIC	NA	NA	NA	NA	-1.11285654703776	tf	NA	NA
P30622;P30622	CLIP1	NA	NA	NA	NA	1.39748382568359	other	NA	NA
P35222	CTNNB1	NA	NA	NA	NA	1.0601495107015	tf	NA	NA
Q9H3Z4	DNAJC5	NA	NA	NA	NA	1.31720415751139	other	NA	NA
Q05193	DNM1	NA	NA	NA	NA	0.689147313435871	other	NA	NA
Q16555;NP_001184222	DPYSL2	NA	NA	NA	NA	-2.31884702046712	other	NA	NA
O00418	EEF2K	NA	NA	NA	NA	-0.832880020141602	kin	NA	NA
Q09472	EP300	NA	NA	NA	NA	-0.940320332845051	tf	NA	NA
P42566	EPS15	NA	NA	NA	NA	1.72850608825684	other	NA	NA
Q8NFG4	FLCN	NA	NA	NA	NA	-1.29585965474447	other	-1.29585965474447	other
P35269	GTF2F1	NA	NA	NA	NA	-1.106083552042644	other	-1.106083552042644	other
O60381	HBP1	NA	NA	NA	NA	1.02759615580241	tf	NA	NA
P17096	HMGA1	NA	NA	NA	NA	1.00640805562337	tf	NA	NA
P05114	HMGN1	NA	NA	NA	NA	-1.97638702392578	other	NA	NA
P31943	HNRNPH1	NA	NA	NA	NA	1.00430425008138	other	NA	NA
P07900	HSP90AA1	NA	NA	NA	NA	0.838439941406246	other	NA	NA
P16144	ITGB4	NA	NA	NA	NA	0.521881103515625	other	NA	NA
P17275	JUNB	NA	NA	NA	NA	-1.90773518880208	tf	NA	NA
P17535	JUND	NA	NA	NA	NA	1.67304229736328	tf	NA	NA
Q92993	KAT5	NA	NA	NA	NA	0.357889811197914	tf	0.357889811197914	tf
O95251	KAT7	NA	NA	NA	NA	-2.83753649393718	other	NA	NA
Q9NQT8	KIF13B	NA	NA	NA	NA	-1.14316940307617	other	NA	NA
Q9H0B6	KLC2	NA	NA	NA	NA	1.45968373616536	other	NA	NA
Q9UHB6	LIMA1	NA	NA	NA	NA	-0.644186019897461	other	NA	NA
P11137	MAP2	NA	NA	NA	NA	3.38684272766113	other	NA	NA
Q99759	MAP3K3	NA	NA	NA	NA	-2.14999008178711	kin	NA	NA
Q16539	MAPK14	NA	NA	NA	NA	2.191669464111325	kin	2.191669464111325	kin
P29966	MARCKS	NA	NA	NA	NA	0.996993382771809	other	NA	NA
P61244;P61244	MAX	NA	NA	NA	NA	-0.985356648763023	tf	-0.985356648763023	tf
P49736	MCM2	NA	NA	NA	NA	0.966439565022788	other	0.875569661458336	other
P51608	MECP2	NA	NA	NA	NA	1.85615030924479	tf	NA	NA
O95544	NADK	NA	NA	NA	NA	0.622409820556641	kin	0.622409820556641	kin
Q9Y6Q9	NCOA3	NA	NA	NA	NA	1.61048444112142	tf	NA	NA
Q12968	NFATC3	NA	NA	NA	NA	-0.94006665547689	tf	NA	NA
P19838	NFKB1	NA	NA	NA	NA	1.05961990356445	tf	NA	NA
O14745	NHERF1	NA	NA	NA	NA	-0.793943405151371	other	NA	NA
Q9BYG3	NIFK	NA	NA	NA	NA	1.00376383463542	other	NA	NA
Q14978	NOLC1	NA	NA	NA	NA	1.28870328267416	other	NA	NA
Q9UKX7	NUP50	NA	NA	NA	NA	-3.13108762105306	other	NA	NA
P52948	NUP98	NA	NA	NA	NA	-3.71940803527832	tf	NA	NA
O95453	PARN	NA	NA	NA	NA	-1.03930981953939	other	NA	NA
Q53EL6	PDCD4	NA	NA	NA	NA	-1.0443299611409504	other	NA	NA
O60825	PFKFB2	NA	NA	NA	NA	1.85322634379069	kin	NA	NA
Q9UBF8;Q9UBF8	PI4KB	NA	NA	NA	NA	-1.79832077026367	kin	NA	NA
O00443	PIK3C2A	NA	NA	NA	NA	-0.497549692789715	kin	NA	NA
Q16512	PKN1	NA	NA	NA	NA	-1.273617108662925	kin	-1.273617108662925	kin
Q01970	PLCB3	NA	NA	NA	NA	1.0689837137858	other	NA	NA
O14974	PPP1R12A	NA	NA	NA	NA	-2.806644757588705	other	NA	NA
Q8WUF5	PPP1R13L	NA	NA	NA	NA	0.719626744588219	tf	NA	NA
Q9Y478	PRKAB1	NA	NA	NA	NA	1.72496350606283	kin	1.72496350606283	kin
P17612	PRKACA	NA	NA	NA	NA	-1.04531160990397	kin	-1.04531160990397	kin
P10644	PRKAR1A	NA	NA	NA	NA	-0.393433252970379	other	-0.393433252970379	other
P78527	PRKDC	NA	NA	NA	NA	1.7799048423767074	kin	1.10097058614095	kin
Q6WKZ4	RAB11FIP1	NA	NA	NA	NA	1.50018755594889	other	NA	NA
Q15276	RABEP1	NA	NA	NA	NA	-1.70918973286947	other	NA	NA
Q99638	RAD9A	NA	NA	NA	NA	1.99314530690511	other	NA	NA
P46060	RANGAP1	NA	NA	NA	NA	-0.744473139444988	other	NA	NA
P06400	RB1	NA	NA	NA	NA	-0.887730280558269	tf	NA	NA
Q99708	RBBP8	NA	NA	NA	NA	-0.607996622721352	tf	NA	NA
Q96I25	RBM17	NA	NA	NA	NA	1.3253370920817	other	NA	NA
Q96D71	REPS1	NA	NA	NA	NA	-1.00267918904622	other	NA	NA
Q13127	REST	NA	NA	NA	NA	-1.33078002929688	tf	NA	NA
P62753	RPS6	NA	NA	NA	NA	-1.5868932935926634	other	-1.08415985107422	other
Q15418	RPS6KA1	NA	NA	NA	NA	0.94603983561198	kin	NA	NA
Q8N122	RPTOR	NA	NA	NA	NA	0.799566904703777	other	NA	NA
P31350	RRM2	NA	NA	NA	NA	0.834203084309895	other	NA	NA
Q96T23	RSF1	NA	NA	NA	NA	1.14328384399414	other	NA	NA
Q01196;Q01196	RUNX1	NA	NA	NA	NA	-1.23720105489095	tf	-1.23720105489095	tf
Q15637	SF1	NA	NA	NA	NA	0.724833806355793	tf	NA	NA
P55011	SLC12A2	NA	NA	NA	NA	-2.49333127339681	other	-2.49333127339681	other
P19634	SLC9A1	NA	NA	NA	NA	1.53682009379069	other	1.53682009379069	other
Q14683	SMC1A	NA	NA	NA	NA	2.93977038065593	other	NA	NA
Q9UQE7	SMC3	NA	NA	NA	NA	1.78783353169759	other	NA	NA
Q13501	SQSTM1	NA	NA	NA	NA	1.65709368387858	kin	NA	NA
P12931	SRC	NA	NA	NA	NA	1.13880284627279	kin	1.13880284627279	kin
Q07955	SRSF1	NA	NA	NA	NA	1.76741663614909	other	NA	NA
Q9Y365	STARD10	NA	NA	NA	NA	-1.38655598958334	other	-1.38655598958334	other
O00267	SUPT5H	NA	NA	NA	NA	0.885556538899738	other	NA	NA
P37802	TAGLN2	NA	NA	NA	NA	-2.80076662699382	other	NA	NA
P11388	TOP2A	NA	NA	NA	NA	1.56519444783529	other	1.56653658548991	other
Q12888	TP53BP1	NA	NA	NA	NA	4.06335576375326	tf	NA	NA
P55327	TPD52	NA	NA	NA	NA	0.847600301106773	other	NA	NA
Q12933	TRAF2	NA	NA	NA	NA	1.27943738301595	other	1.27943738301595	other
O75385	ULK1	NA	NA	NA	NA	-0.978996912638348	kin	-0.978996912638348	kin
Q9Y5T5	USP16	NA	NA	NA	NA	1.87709999084473	tf	NA	NA
O75379	VAMP4	NA	NA	NA	NA	1.02038447062174	other	NA	NA
Q96JH7	VCPIP1	NA	NA	NA	NA	-1.06913693745931	other	NA	NA
P10398	ARAF	NA	NA	NA	NA	NA	NA	0.773946762084961	kin
P15336	ATF2	NA	NA	NA	NA	NA	NA	1.64629046122233	tf
P17544	ATF7	NA	NA	NA	NA	NA	NA	1.43946329752604	tf
O60716	CTNND1	NA	NA	NA	NA	NA	NA	2.21709696451823	other
P26358;P26358	DNMT1	NA	NA	NA	NA	NA	NA	-0.61163012186686	other
P13807	GYS1	NA	NA	NA	NA	NA	NA	-2.63378651936849	other
P08238	HSP90AB1	NA	NA	NA	NA	NA	NA	0.90234247843425	other
P27361;P27361	MAPK3	NA	NA	NA	NA	NA	NA	1.33700370788574	kin
O15530	PDPK1	NA	NA	NA	NA	NA	NA	1.14076614379883	kin
P31323	PRKAR2B	NA	NA	NA	NA	NA	NA	-3.53646278381348	other
Q92504	SLC39A7	NA	NA	NA	NA	NA	NA	4.43082904815674	other
Q13263	TRIM28	NA	NA	NA	NA	NA	NA	1.1972541809082	tf
P13051	UNG	NA	NA	NA	NA	NA	NA	-1.93889999389648	other
O43379	WDR62	NA	NA	NA	NA	NA	NA	3.20332590738932	other
