gene_name	NES	pvalues	reg_exp_meas	reg_exp_sign	pWeight	raw_weight	weight	weightedNES	UNIPROT	mf
ATF2	2.792764091728284	0.005225978918321058	13	NA	0.005225978918321058	5.254113145890885	0.40127612399645946	4.482678199860874	P15336	tf
ATF4	3.1756622939174344	0.0014949487255871718	22	NA	0.0014949487255871718	6.505663369993758	0.4968616603124546	6.3114593597898985	P18848	tf
ESR1	-2.4666221829049912	0.013639418663864202	89	1	0.013639418663864202	4.294791247426382	0.32800914964859573	-3.2362985788761165	P03372	tf
FOXM1	2.0340822622662924	0.041943302056670566	23	NA	0.041943302056670566	3.1714365237351827	0.2422143795552911	1.9707358924770118	Q08050;Q08050	tf
FOXO1	3.1266657726805294	0.0017680079744457988	24	NA	0.0017680079744457988	6.337901804343713	0.48404908681995645	6.053838848228895	Q12778	tf
FOXO3	4.33203157679469	1.477397463402633e-5	36	1	1.477397463402633e-5	11.122643395792576	0.8494775629164102	14.719854505329948	O43524	tf
FOXO4	4.747590165225325	2.0585462928919313e-6	11	NA	2.0585462928919313e-6	13.093510507336449	1	18.9903606609013	P98177	tf
HIF1A	-2.203143392140887	0.027584643652214663	90	NA	0.027584643652214663	3.590496050513572	0.274219511146516	-2.416579615914204	Q16665	tf
MYCN	-3.2074345700273033	0.0013392452120056576	15	NA	0.0013392452120056576	6.6156490983407075	0.505261678648662	-6.482375100030978	P04198	tf
NFIA	-2.9875895056754023	0.0028118694557709915	10	NA	0.0028118694557709915	5.8739057300903665	0.448611984295514	-5.361073825605985	Q12857	tf
POU2F1	2.644368715423128	0.008184344880824765	10	1	0.008184344880824765	4.805532110357472	0.36701632519902705	3.8821059536234723	P14859	tf
SREBF1	3.1188502077919624	0.001815582370153866	22	NA	0.001815582370153866	6.3113489976329715	0.48202115040856675	6.013407060447516	P36956;P36956	tf
SREBF2	2.56471235319021	0.010326137063292344	13	NA	0.010326137063292344	4.57307701900321	0.34926286700887904	3.5830351581132063	Q12772	tf
STAT3	2.7016122148636668	0.006900419076074906	44	NA	0.006900419076074906	4.976173133560229	0.38004881355324993	4.106978067759617	P40763	tf
TP53	2.8615104333259826	0.0042162762608748535	171	1	0.0042162762608748535	5.468802943116888	0.4176727807300153	4.780700079100857	P04637	tf
VDR	2.012953151982113	0.044119558077561474	10	NA	0.044119558077561474	3.1208521010213994	0.2383510594254115	1.919158065394632	P11473	tf
