network_id	PKN_time	CARNIVAL_time	nodes	edges	n_components	clust_coeff	diameter	power_law_fit	longest_path_AMPK	longest_path_MTOR	longest_path_Perturbation	quantified_edges	significant_edges
Network97	2.53	2.35	24	80	1	0.212	4	0.09	3	3	3	30	23
Network98	1.79	1.51	21	53	1	0.212	4	0.071	3	3	3	18	18
Network99	2.47	1.66	24	80	1	0.212	4	0.09	3	3	3	30	23
Network100	1.76	1.54	21	53	1	0.212	4	0.071	3	3	3	18	18
Network101	2.71	1.56	24	80	1	0.212	4	0.09	3	3	3	30	23
Network102	1.84	1.55	21	53	1	0.212	4	0.071	3	3	3	18	18
Network103	2.65	1.69	24	80	1	0.212	4	0.09	3	3	3	30	23
Network104	1.94	1.49	21	53	1	0.212	4	0.071	3	3	3	18	18
Network105	2.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network106	1.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network107	2.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network108	1.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network109	2.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network110	1.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network111	2.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network112	1.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network113	17.02	1.9	35	67	1	0.099	5	0.074	3	4	5	22	15
Network114	12.5	1.61	23	46	1	0.161	4	0.052	3	3	4	15	15
Network115	17.52	2.15	35	67	1	0.099	5	0.074	3	4	5	22	15
Network116	12.98	1.52	23	46	1	0.161	4	0.052	3	3	4	15	15
Network117	18.74	2.03	35	67	1	0.099	5	0.074	3	4	5	22	15
Network118	13.55	1.74	23	46	1	0.161	4	0.052	3	3	4	15	15
Network119	18.98	1.88	35	67	1	0.099	5	0.074	3	4	5	22	15
Network120	13.42	1.57	23	46	1	0.161	4	0.052	3	3	4	15	15
Network121	16.59	1.53	23	30	1	0	2	0.134	2	2	1	10	8
Network122	12.11	1.36	21	21	1	0	2	0.061	2	2	1	7	7
Network123	16.74	1.88	23	30	1	0	2	0.134	2	2	1	10	8
Network124	12	1.27	21	21	1	0	2	0.061	2	2	1	7	7
Network125	17.22	1.41	23	30	1	0	2	0.134	2	2	1	10	8
Network126	12.61	1.28	21	21	1	0	2	0.061	2	2	1	7	7
Network127	17.65	1.94	23	30	1	0	2	0.134	2	2	1	10	8
Network128	12.72	1.4	21	21	1	0	2	0.061	2	2	1	7	7
Network129	12.72	1.55	30	77	1	0.159	5	0.064	3	3	3	20	16
Network130	6.77	1.44	24	36	1	0.147	5	0.105	1	4	3	10	8
Network131	13.01	1.73	30	77	1	0.159	5	0.064	3	3	3	20	16
Network132	7.8	1.31	24	36	1	0.147	5	0.105	1	4	3	10	8
Network133	13.95	1.61	30	77	1	0.159	5	0.064	3	3	3	20	16
Network134	7.46	1.34	24	36	1	0.147	5	0.105	1	4	3	10	8
Network135	14.25	1.76	30	77	1	0.159	5	0.064	3	3	3	20	16
Network136	7.83	1.23	24	36	1	0.147	5	0.105	1	4	3	10	8
Network137	12.52	1.49	30	67	1	0.133	3	0.066	3	3	3	18	14
Network138	6.63	1.41	22	27	1	0.112	3	0.119	2	3	2	7	5
Network139	12.53	1.64	30	67	1	0.133	3	0.066	3	3	3	18	14
Network140	6.79	1.53	22	27	1	0.112	3	0.119	2	3	2	7	5
Network141	13.46	1.59	30	67	1	0.133	3	0.066	3	3	3	18	14
Network142	7.38	1.39	22	28	1	0.11	3	0.123	2	3	2	7	5
Network143	13.75	1.45	30	67	1	0.133	3	0.066	3	3	3	18	14
Network144	7.55	1.51	22	28	1	0.11	3	0.123	2	3	2	7	5
Network145	2.1	2.22	23	63	1	0.227	4	0.122	2	3	3	25	19
Network146	1.74	2.1	21	49	1	0.212	4	0.054	1	3	3	17	17
Network147	2.2	2.07	23	63	1	0.227	4	0.122	2	3	3	25	19
Network148	1.77	2.15	21	49	1	0.212	4	0.054	1	3	3	17	17
Network149	2.32	2.12	23	63	1	0.227	4	0.122	2	3	3	25	19
Network150	1.77	1.94	21	49	1	0.212	4	0.054	1	3	3	17	17
Network151	2.55	1.96	23	63	1	0.227	4	0.122	2	3	3	25	19
Network152	1.8	2.01	21	49	1	0.212	4	0.054	1	3	3	17	17
Network153	1.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network154	1.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network155	2.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network156	1.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network157	2.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network158	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network159	2.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network160	1.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network161	16.19	2.53	37	92	1	0.119	6	0.057	3	4	5	34	21
Network162	12	2.14	22	51	1	0.196	4	0.043	1	3	3	17	17
Network163	16.56	2.6	37	92	1	0.119	6	0.057	3	4	5	34	21
Network164	12.3	2.23	22	51	1	0.196	4	0.043	1	3	3	17	17
Network165	17.7	2.68	37	92	1	0.119	6	0.057	3	4	5	34	21
Network166	12.92	2.05	22	51	1	0.196	4	0.043	1	3	3	17	17
Network167	18.18	2.48	37	92	1	0.119	6	0.057	3	4	5	34	21
Network168	12.97	2.15	22	51	1	0.196	4	0.043	1	3	3	17	17
Network169	15.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network170	12.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network171	16.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network172	11.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network173	17.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network174	12.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network175	17.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network176	12.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network177	12.55	2.25	30	68	1	0.164	5	0.118	3	3	3	18	15
Network178	6.69	2.39	25	46	1	0.15	5	0.07	1	4	3	16	14
Network179	13.06	2.26	30	68	1	0.164	5	0.118	3	3	3	18	15
Network180	6.9	1.94	25	46	1	0.15	5	0.07	1	4	3	16	14
Network181	13.83	2.24	30	68	1	0.164	5	0.118	3	3	3	18	15
Network182	7.58	2.21	26	54	1	0.185	4	0.113	1	3	3	18	16
Network183	14.29	2.09	30	68	1	0.164	5	0.118	3	3	3	18	15
Network184	7.72	2.14	26	54	1	0.185	4	0.113	1	3	3	18	16
Network185	12.36	2.18	30	67	1	0.133	3	0.066	3	3	3	18	14
Network186	6.53	2.13	22	27	1	0.112	3	0.119	2	3	2	7	5
Network187	12.94	2.16	30	67	1	0.133	3	0.066	3	3	3	18	14
Network188	6.68	2.02	22	27	1	0.112	3	0.119	2	3	2	7	5
Network189	13.21	2.42	30	67	1	0.133	3	0.066	3	3	3	18	14
Network190	7.28	2.39	22	27	1	0.112	3	0.119	2	3	2	7	5
Network191	13.65	2.32	30	67	1	0.133	3	0.066	3	3	3	18	14
Network192	7.45	2.19	22	27	1	0.112	3	0.119	2	3	2	7	5
Network273	3.07	2.1	46	115	1	0.101	6	0.074	5	4	4	28	16
Network274	2.18	1.74	33	57	1	0.112	8	0.052	2	5	4	18	11
Network275	3.35	2.86	49	124	1	0.093	6	0.062	5	4	4	29	17
Network276	2.27	1.75	35	59	1	0.107	8	0.057	2	5	4	18	11
Network277	3.55	2.27	47	116	1	0.107	6	0.072	5	4	4	29	17
Network278	2.39	1.72	39	106	1	0.111	8	0.09	4	5	6	31	20
Network279	3.53	2.86	50	125	1	0.107	6	0.059	5	4	4	29	17
Network280	2.56	1.87	42	112	1	0.11	8	0.077	4	5	6	31	20
Network281	2.98	1.71	42	55	1	0.027	3	0.063	2	3	2	19	13
Network282	2.04	1.28	27	30	1	0.034	3	0.045	2	3	2	14	11
Network283	3.04	1.63	42	55	1	0.027	3	0.063	2	3	2	19	13
Network284	2.07	1.42	27	30	1	0.034	3	0.045	2	3	2	14	11
Network285	3.06	1.42	44	59	1	0.025	3	0.095	2	3	2	20	14
Network286	2.13	1.69	27	30	1	0.034	3	0.045	2	3	2	14	11
Network287	3.18	1.47	44	59	1	0.025	3	0.095	2	3	2	20	14
Network288	2.34	1.44	27	30	1	0.034	3	0.045	2	3	2	14	11
Network289	3.15	3.67	49	168	1	0.106	8	0.097	7	4	4	51	29
Network290	2.2	2.35	33	56	1	0.113	8	0.054	2	5	4	18	11
Network291	3.42	4.48	52	182	1	0.096	8	0.09	7	4	4	52	30
Network292	2.23	2.57	35	58	1	0.109	8	0.061	2	5	4	18	11
Network293	3.33	3.53	50	151	1	0.112	6	0.076	5	4	4	48	26
Network294	2.36	2.47	39	117	1	0.106	8	0.127	4	5	6	37	22
Network295	3.65	4.17	53	161	1	0.109	6	0.074	5	4	4	48	26
Network296	2.42	2.83	42	134	1	0.106	8	0.078	4	5	6	40	24
Network297	2.89	2.48	42	55	1	0.027	3	0.063	2	3	2	19	13
Network298	2	2.2	27	30	1	0.034	3	0.045	2	3	2	14	11
Network299	2.98	2.47	42	55	1	0.027	3	0.063	2	3	2	19	13
Network300	2.09	2.18	27	30	1	0.034	3	0.045	2	3	2	14	11
Network301	3.14	2.17	44	59	1	0.025	3	0.095	2	3	2	20	14
Network302	2.11	2.29	27	30	1	0.034	3	0.045	2	3	2	14	11
Network303	3.1	2.25	44	59	1	0.025	3	0.095	2	3	2	20	14
Network304	2.18	2.11	27	30	1	0.034	3	0.045	2	3	2	14	11
Network353	3.9	25.23	98	287	1	0.103	11	0.039	10	5	1	50	31
Network354	2.52	4.48	69	140	1	0.108	9	0.061	7	7	1	33	20
Network355	4.09	20.92	97	249	1	0.1	11	0.085	6	7	1	46	31
Network356	2.77	4.92	71	142	1	0.106	9	0.061	7	7	1	33	20
Network357	4.33	28.97	98	281	1	0.107	11	0.066	10	5	1	50	31
Network358	3.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network359	4.4	28.09	101	277	1	0.106	11	0.063	10	6	1	49	31
Network360	3.07	6.5	77	155	1	0.117	10	0.059	7	9	1	37	23
Network361	3.69	7.07	97	187	1	0.02	5	0.066	4	4	1	35	19
Network362	2.45	3.05	77	109	1	0.036	6	0.075	5	5	1	29	18
Network363	3.74	16	106	215	1	0.018	5	0.072	4	4	1	39	21
Network364	2.54	3.76	77	109	1	0.036	6	0.075	5	5	1	29	18
Network365	3.93	7.25	100	193	1	0.022	5	0.082	4	5	1	35	19
Network366	2.68	3.24	85	126	1	0.038	6	0.041	5	5	1	31	19
Network367	4.08	18.04	107	220	1	0.02	5	0.093	4	4	1	39	21
Network368	2.73	4.43	86	128	1	0.038	6	0.04	5	5	1	31	19
Network369	3.88	39.29	102	365	1	0.108	11	0.065	6	5	1	66	37
Network370	2.67	6.88	69	154	1	0.121	14	0.077	12	7	1	37	22
Network371	4	29.73	99	276	1	0.105	14	0.077	8	7	1	57	34
Network372	2.77	7.1	72	158	1	0.117	14	0.073	12	7	1	37	22
Network373	4.44	43.68	105	383	1	0.109	11	0.066	10	5	1	75	46
Network374	2.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network375	4.87	41.56	107	366	1	0.107	11	0.053	10	6	1	82	52
Network376	3.14	9.33	78	170	1	0.126	14	0.074	12	9	1	41	25
Network377	3.6	8.79	98	205	1	0.022	5	0.074	4	4	1	38	20
Network378	2.36	4.61	77	116	1	0.034	5	0.055	4	5	1	30	19
Network379	3.77	18.19	107	236	1	0.018	5	0.092	4	4	1	42	22
Network380	2.7	4.73	78	118	1	0.033	5	0.052	4	5	1	30	19
Network381	4	9.13	101	211	1	0.024	5	0.078	4	5	1	38	20
Network382	2.79	5.15	85	133	1	0.036	5	0.041	4	5	1	32	20
Network383	4.09	19.94	108	241	1	0.02	5	0.095	4	4	1	42	22
Network384	2.74	6.24	87	136	1	0.035	5	0.031	4	5	1	32	20
Network433	4.38	91.44	122	418	1	0.072	16	0.05	1	7	2	86	48
Network434	2.97	13.02	102	217	1	0.086	12	0.072	7	8	10	50	28
Network435	4.62	105.59	136	476	1	0.076	13	0.072	10	6	6	87	50
Network436	3.18	14.74	106	240	1	0.104	14	0.089	7	7	9	58	35
Network437	4.94	114.55	122	422	1	0.081	19	0.07	1	6	11	80	49
Network438	3.42	14.34	104	232	1	0.061	16	0.081	9	8	9	56	33
Network439	5.12	143.07	136	480	1	0.08	16	0.08	10	6	5	87	51
Network440	3.53	14.18	111	273	1	0.088	11	0.084	8	7	6	67	41
Network441	4.07	26.57	123	270	1	0.019	6	0.08	5	4	1	59	31
Network442	2.73	9.1	117	183	1	0.027	6	0.033	5	6	2	57	32
Network443	4.12	29.47	124	273	1	0.019	6	0.078	5	5	1	58	30
Network444	3.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network445	4.29	27.53	122	272	1	0.02	6	0.081	5	5	1	58	30
Network446	3.3	6.65	116	182	1	0.027	6	0.036	5	6	3	58	33
Network447	4.47	38.77	125	278	1	0.02	6	0.059	5	5	1	57	30
Network448	3.23	9.03	124	200	1	0.031	7	0.062	5	6	5	61	35
Network449	4.4	146.79	133	646	1	0.088	11	0.078	7	6	10	150	87
Network450	3.2	17.21	104	237	1	0.083	13	0.096	7	8	10	58	30
Network451	4.4	116.71	138	517	1	0.078	11	0.062	6	6	6	98	54
Network452	3.25	22.19	113	319	1	0.112	12	0.072	7	7	9	78	45
Network453	4.97	126.21	127	511	1	0.09	12	0.051	1	6	1	115	67
Network454	3.31	17.95	107	251	1	0.062	16	0.083	9	8	9	64	35
Network455	5.01	151.94	143	613	1	0.084	11	0.083	6	6	9	130	79
Network456	3.63	22.89	115	335	1	0.093	11	0.065	7	6	6	85	51
Network457	4.12	31.14	126	313	1	0.019	6	0.093	5	4	1	66	34
Network458	2.81	11.97	118	196	1	0.026	6	0.065	5	6	2	58	32
Network459	4.13	37.5	129	317	1	0.019	6	0.102	5	5	1	65	33
Network460	2.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network461	4.5	33.16	125	314	1	0.02	6	0.094	5	5	1	65	33
Network462	3.23	12.34	120	210	1	0.025	6	0.067	5	6	3	63	35
Network463	4.43	43.23	130	325	1	0.02	6	0.084	5	5	1	64	33
Network464	3.4	19.89	132	256	1	0.029	7	0.044	5	6	2	70	40
Network513	16.85	2.61	49	118	1	0.095	6	0.067	5	4	4	30	18
Network514	12.29	1.79	34	58	1	0.107	8	0.05	2	5	4	18	11
Network515	16.72	2.86	50	122	1	0.09	6	0.074	5	4	4	30	18
Network516	12.58	1.85	34	58	1	0.107	8	0.05	2	5	4	18	11
Network517	17.89	2.43	60	141	1	0.078	7	0.121	6	4	5	33	22
Network518	13.2	1.74	41	72	1	0.094	8	0.073	2	5	6	21	15
Network519	18.02	2.88	61	147	1	0.083	7	0.098	6	4	5	33	22
Network520	13.46	1.78	41	72	1	0.094	8	0.073	2	5	6	21	15
Network521	16.43	1.6	48	91	1	0.086	4	0.102	4	3	2	23	17
Network522	12.84	1.54	31	41	1	0.107	3	0.06	2	3	2	15	12
Network523	16.6	1.66	48	91	1	0.086	4	0.102	4	3	2	23	17
Network524	12.48	1.64	31	41	1	0.107	3	0.06	2	3	2	15	12
Network525	17.54	1.77	50	97	1	0.08	4	0.113	4	3	2	24	18
Network526	12.86	1.56	31	41	1	0.107	3	0.06	2	3	2	15	12
Network527	18.56	1.79	50	97	1	0.08	4	0.113	4	3	2	24	18
Network528	13.11	1.52	31	41	1	0.107	3	0.06	2	3	2	15	12
Network529	16.55	4	53	180	1	0.116	8	0.103	7	4	4	53	31
Network530	12.32	2.51	34	57	1	0.108	8	0.053	2	5	4	18	11
Network531	16.95	4.96	54	190	1	0.109	8	0.093	7	4	4	53	31
Network532	12.86	2.48	34	57	1	0.108	8	0.053	2	5	4	18	11
Network533	17.96	3.69	58	142	1	0.076	7	0.088	5	4	4	36	25
Network534	13.19	2.44	41	94	1	0.087	8	0.104	4	5	6	30	19
Network535	18.41	3.73	59	148	1	0.082	7	0.107	5	4	4	36	25
Network536	13.42	2.91	41	94	1	0.087	8	0.104	4	5	6	30	19
Network537	16.31	2.68	47	85	1	0.094	4	0.084	4	3	2	22	16
Network538	12.07	1.97	31	40	1	0.108	3	0.06	2	3	2	15	12
Network539	16.66	2.55	47	85	1	0.094	4	0.084	4	3	2	22	16
Network540	12.4	2.14	31	40	1	0.108	3	0.06	2	3	2	15	12
Network541	17.62	3	49	91	1	0.086	4	0.075	4	3	2	23	17
Network542	13.2	2.14	31	40	1	0.108	3	0.06	2	3	2	15	12
Network543	18	2.5	49	91	1	0.086	4	0.075	4	3	2	23	17
Network544	13.14	2.39	31	40	1	0.108	3	0.06	2	3	2	15	12
Network593	17.17	14.32	86	218	1	0.096	12	0.061	10	5	1	42	26
Network594	12.96	3.55	62	109	1	0.099	8	0.064	6	7	1	30	18
Network595	17.9	11.86	85	211	1	0.083	11	0.069	10	6	1	41	26
Network596	13.15	3.83	63	111	1	0.098	8	0.065	6	7	1	30	18
Network597	19.09	15.98	86	215	1	0.103	12	0.07	10	5	1	42	26
Network598	15.09	4.35	64	113	1	0.097	8	0.071	6	7	1	31	19
Network599	19.63	12.86	87	213	1	0.099	12	0.066	10	6	1	41	26
Network600	14.07	4.89	67	116	1	0.083	10	0.066	8	7	1	32	19
Network601	17.36	5.64	91	186	1	0.018	4	0.065	4	3	2	34	22
Network602	12.5	2.39	73	109	1	0.041	6	0.052	6	4	1	29	19
Network603	17.08	13.41	97	219	1	0.033	4	0.08	4	3	1	41	25
Network604	12.89	2.58	73	109	1	0.041	6	0.052	6	4	1	29	19
Network605	18.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network606	13.28	2.81	76	115	1	0.039	6	0.068	6	4	1	30	20
Network607	18.77	13.81	97	222	1	0.034	4	0.059	4	3	1	41	25
Network608	13.68	3.25	80	120	1	0.039	6	0.064	6	4	1	30	20
Network609	17.2	24.3	90	297	1	0.108	11	0.097	6	5	1	58	32
Network610	12.89	5.77	63	124	1	0.104	16	0.06	14	7	1	34	20
Network611	17.84	19.37	88	266	1	0.099	11	0.053	7	6	1	57	30
Network612	13.19	5.85	65	140	1	0.101	15	0.06	13	7	1	37	21
Network613	19	26.67	93	317	1	0.109	13	0.064	12	5	1	67	41
Network614	13.94	6.4	65	128	1	0.102	15	0.065	13	7	1	35	21
Network615	19.47	20.47	93	293	1	0.106	13	0.052	12	6	1	67	40
Network616	14.12	7.07	69	133	1	0.087	17	0.054	15	7	1	36	21
Network617	17.27	6.85	92	191	1	0.031	5	0.093	4	4	1	36	21
Network618	12.69	3.77	73	113	1	0.055	6	0.038	5	5	1	30	19
Network619	17.36	15.14	98	229	1	0.041	5	0.11	4	4	1	43	24
Network620	12.82	3.75	74	115	1	0.053	6	0.032	5	5	1	30	19
Network621	18.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network622	13.15	4	76	120	1	0.053	6	0.055	5	5	1	31	20
Network623	18.57	15.46	98	232	1	0.042	5	0.099	4	4	1	43	24
Network624	14.46	4.6	81	127	1	0.05	6	0.037	5	5	1	31	20
Network673	17.48	51.3	98	277	1	0.101	13	0.062	1	7	2	65	39
Network674	13.42	9.59	93	167	1	0.054	12	0.071	7	9	11	44	26
Network675	18.09	49.56	108	315	1	0.089	14	0.101	10	7	6	68	40
Network676	13.96	8.36	93	183	1	0.102	11	0.057	7	8	10	44	26
Network677	19.23	87.28	109	338	1	0.081	12	0.094	1	6	2	72	43
Network678	14.01	10.62	92	172	1	0.05	11	0.071	9	9	10	44	26
Network679	19.47	44.95	108	307	1	0.094	13	0.084	10	5	5	61	37
Network680	14.71	9.12	94	189	1	0.09	15	0.073	8	8	7	44	26
Network681	17.7	22.27	106	241	1	0.03	5	0.056	4	4	1	53	31
Network682	12.88	6.83	105	155	1	0.037	6	0.068	4	6	3	42	29
Network683	17.68	21.75	106	241	1	0.03	5	0.056	4	4	1	53	31
Network684	13.44	7.19	108	163	1	0.038	7	0.047	4	6	3	44	30
Network685	18.68	23.68	106	244	1	0.031	5	0.075	4	4	1	53	31
Network686	13.71	4.52	102	153	1	0.038	6	0.065	4	6	3	43	30
Network687	19.06	22.88	106	244	1	0.031	5	0.075	4	4	1	53	31
Network688	14.22	6.02	110	168	1	0.038	7	0.04	5	6	5	45	31
Network689	17.48	61.81	101	334	1	0.105	12	0.047	8	7	2	92	59
Network690	13.48	13.38	96	189	1	0.055	11	0.053	7	8	10	52	28
Network691	18	57.64	111	356	1	0.092	13	0.115	5	5	6	78	43
Network692	13.86	14.59	101	264	1	0.1	13	0.079	6	8	10	65	37
Network693	19.1	100.08	113	383	1	0.087	15	0.095	1	6	12	90	55
Network694	14.22	14.81	96	193	1	0.051	11	0.051	9	8	9	52	28
Network695	19.57	62.03	113	408	1	0.1	10	0.093	5	5	8	99	63
Network696	14.44	15.08	99	228	1	0.088	13	0.053	8	6	7	54	33
Network697	17.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network698	14.27	9.14	106	167	1	0.045	6	0.045	5	6	4	43	28
Network699	17.54	25.51	112	288	1	0.033	6	0.076	5	4	1	60	33
Network700	13.38	12.36	112	207	1	0.047	7	0.078	5	6	4	50	33
Network701	18.61	27.93	111	290	1	0.034	6	0.083	5	4	1	60	33
Network702	13.9	9.83	106	184	1	0.043	6	0.071	5	6	3	49	32
Network703	19.08	28.03	113	295	1	0.033	6	0.079	5	4	1	60	33
Network704	14.19	15.81	119	234	1	0.043	8	0.083	5	6	2	56	37
Network753	22.91	133.87	96	337	1	0.076	16	0.051	13	9	9	53	36
Network754	15.41	5.32	60	116	1	0.069	12	0.086	4	11	10	20	16
Network755	23.5	147.5	83	227	1	0.08	10	0.051	8	6	7	46	35
Network756	15.94	6.63	62	144	1	0.086	11	0.117	4	7	6	26	18
Network757	25.69	100.76	98	339	1	0.074	13	0.101	13	7	9	54	37
Network758	17.47	5.23	60	117	1	0.068	12	0.075	4	11	10	20	16
Network759	26.36	164.11	86	231	1	0.088	12	0.081	10	8	7	47	36
Network760	17.99	7.52	62	145	1	0.085	11	0.098	4	7	6	26	18
Network761	22.68	6.84	44	89	1	0.098	5	0.092	3	4	4	16	13
Network762	15.43	2.24	30	57	1	0.104	4	0.095	3	3	4	14	14
Network763	23.1	7.8	46	93	1	0.097	5	0.086	3	4	4	16	13
Network764	15.98	2.48	30	57	1	0.104	4	0.095	3	3	4	14	14
Network765	25.01	6.79	44	89	1	0.098	5	0.092	3	4	4	16	13
Network766	16.9	2.33	30	57	1	0.104	4	0.095	3	3	4	14	14
Network767	25.89	11.43	47	95	1	0.096	5	0.098	3	4	4	16	13
Network768	17.64	2.41	31	59	1	0.101	4	0.08	3	3	4	14	14
Network769	22.88	144.21	99	383	1	0.091	11	0.079	9	7	5	66	42
Network770	15.7	7.6	61	137	1	0.082	12	0.141	1	11	10	28	21
Network771	23.51	142.58	92	309	1	0.091	11	0.138	9	6	6	57	43
Network772	16.7	8.69	61	142	1	0.078	12	0.109	1	7	6	31	23
Network773	25.53	97.38	102	407	1	0.092	12	0.075	9	8	5	68	44
Network774	18.12	8.21	61	138	1	0.081	12	0.108	1	11	10	28	21
Network775	26.17	150.69	94	331	1	0.1	9	0.057	8	5	6	62	42
Network776	18.05	10	61	143	1	0.077	12	0.109	1	7	6	31	23
Network777	22.59	8.5	44	89	1	0.098	5	0.092	3	4	4	16	13
Network778	15.34	3.27	30	57	1	0.104	4	0.095	3	3	4	14	14
Network779	23.25	9.29	46	93	1	0.097	5	0.086	3	4	4	16	13
Network780	15.84	3.32	30	57	1	0.104	4	0.095	3	3	4	14	14
Network781	25.32	8.7	44	89	1	0.098	5	0.092	3	4	4	16	13
Network782	17.07	3.33	30	57	1	0.104	4	0.095	3	3	4	14	14
Network783	26.09	13	47	95	1	0.096	5	0.098	3	4	4	16	13
Network784	17.68	3.28	31	59	1	0.101	4	0.08	3	3	4	14	14
Network833	23.77	61.98	109	391	1	0.09	14	0.043	2	6	5	65	40
Network834	15.89	7.59	72	156	1	0.068	13	0.097	4	12	11	33	19
Network835	24.18	61.6	113	398	1	0.077	11	0.071	1	7	6	70	42
Network836	16.41	6.15	65	145	1	0.096	10	0.083	3	7	8	37	18
Network837	26.24	55.48	113	415	1	0.085	13	0.049	2	6	5	68	40
Network838	17.5	8.17	73	163	1	0.067	13	0.071	4	12	11	33	19
Network839	27.08	65.07	111	364	1	0.08	11	0.057	1	7	5	65	37
Network840	18.57	6.68	65	146	1	0.095	10	0.088	3	7	8	37	18
Network841	23.3	9.47	67	153	1	0.081	6	0.079	3	5	5	30	19
Network842	15.95	3.76	50	86	1	0.082	5	0.067	2	4	5	20	14
Network843	23.82	16.46	69	160	1	0.08	5	0.066	3	4	5	30	19
Network844	16.32	3.75	50	88	1	0.082	5	0.082	2	4	5	20	14
Network845	25.65	10.53	76	189	1	0.1	9	0.112	4	6	5	39	27
Network846	17.51	2.93	50	87	1	0.108	7	0.068	2	6	5	20	15
Network847	26.66	18.03	79	202	1	0.097	9	0.078	4	6	5	39	27
Network848	17.98	4.37	52	93	1	0.101	7	0.061	2	6	5	20	15
Network849	23.44	73.07	118	523	1	0.097	13	0.111	2	6	5	104	63
Network850	15.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network851	24.56	74.87	117	490	1	0.093	11	0.103	1	6	9	97	59
Network852	16.82	9.96	69	189	1	0.094	10	0.073	8	7	8	51	31
Network853	26.64	69.19	117	510	1	0.102	13	0.056	2	6	5	95	54
Network854	17.84	11.26	74	199	1	0.084	12	0.112	2	7	8	44	25
Network855	27.48	78.14	118	519	1	0.095	11	0.065	1	6	9	105	62
Network856	18.69	10.17	69	192	1	0.094	10	0.094	8	7	8	51	31
Network857	22.96	10.84	67	162	1	0.099	10	0.108	6	5	5	32	20
Network858	15.74	4.39	50	84	1	0.084	5	0.082	2	4	5	19	14
