network_id	PKN_time	CARNIVAL_time	nodes	edges	n_components	clust_coeff	diameter	power_law_fit	longest_path_AMPK	longest_path_MTOR	longest_path_Perturbation	quantified_edges	significant_edges
Network859	23.84	18.89	69	169	1	0.097	9	0.092	5	4	5	32	20
Network860	16.3	4.2	50	86	1	0.084	5	0.096	2	4	5	19	14
Network861	25.86	12.6	76	214	1	0.117	10	0.064	6	6	5	54	35
Network862	17.53	3.93	50	87	1	0.108	7	0.068	2	6	5	20	15
Network863	26.52	22.42	80	235	1	0.112	10	0.068	5	6	5	55	36
Network864	18.3	5.6	52	93	1	0.101	7	0.061	2	6	5	20	15
Network913	24.56	134.9	120	419	1	0.086	11	0.076	1	5	1	77	47
Network914	16.24	8.92	82	179	1	0.08	17	0.086	13	8	1	44	25
Network915	25.31	95.1	114	386	1	0.085	11	0.041	2	6	1	81	51
Network916	17.04	8.27	78	164	1	0.09	10	0.061	8	7	1	39	21
Network917	27.44	153.15	121	417	1	0.09	11	0.082	1	8	1	76	46
Network918	18.25	9.31	82	180	1	0.08	17	0.091	13	8	1	44	25
Network919	28.17	80.06	112	371	1	0.091	12	0.047	2	6	1	80	49
Network920	19.4	10.32	76	163	1	0.084	21	0.087	12	13	12	51	28
Network921	23.82	11.18	94	219	1	0.08	12	0.07	6	5	6	34	22
Network922	16.36	6.38	80	149	1	0.058	8	0.078	7	6	1	32	21
Network923	24.44	16.36	102	236	1	0.078	12	0.066	6	5	6	34	22
Network924	16.72	6.7	80	153	1	0.058	8	0.073	7	6	1	32	21
Network925	26.63	10.18	94	215	1	0.088	12	0.078	6	5	6	34	22
Network926	18.2	6.1	79	143	1	0.059	7	0.085	7	6	1	31	21
Network927	27.53	17.72	101	239	1	0.094	12	0.113	6	5	6	34	20
Network928	18.85	8.63	89	163	1	0.056	10	0.085	7	6	1	33	22
Network929	24.28	230.24	122	479	1	0.104	14	0.074	9	8	1	100	65
Network930	16.19	14.06	83	225	1	0.087	15	0.072	7	8	1	61	35
Network931	24.61	125.96	115	488	1	0.099	10	0.055	6	5	1	123	77
Network932	17.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network933	27.03	221.4	123	464	1	0.104	14	0.062	1	8	1	92	57
Network934	18.22	14.9	83	226	1	0.087	15	0.068	7	8	1	61	35
Network935	27.99	95.25	116	478	1	0.1	10	0.052	2	5	1	116	70
Network936	19.05	14.59	77	198	1	0.083	14	0.089	12	9	12	59	35
Network937	24.36	15.42	96	232	1	0.086	12	0.073	6	5	1	41	23
Network938	16.36	8.57	80	153	1	0.06	8	0.084	7	6	1	34	22
Network939	24.68	21.97	104	258	1	0.083	12	0.093	6	5	1	42	24
Network940	16.62	8.38	80	157	1	0.059	8	0.077	7	6	1	34	22
Network941	26.58	15.26	96	242	1	0.092	12	0.089	6	5	1	42	23
Network942	17.97	8.39	79	147	1	0.061	8	0.053	7	6	1	33	22
Network943	27.43	22.1	102	271	1	0.098	12	0.065	6	5	1	43	22
Network944	18.86	13.24	89	177	1	0.064	10	0.085	7	6	1	35	23
Network993	24.48	666.23	122	415	1	0.069	17	0.065	1	9	11	84	45
Network994	16.48	21.59	106	231	1	0.087	11	0.057	7	8	10	52	28
Network995	25.64	382.28	146	566	1	0.083	16	0.042	10	5	5	106	60
Network996	17.26	19.27	105	259	1	0.106	14	0.101	6	7	9	60	35
Network997	27.51	371.59	142	504	1	0.073	24	0.092	23	7	14	99	58
Network998	18.51	21.12	106	212	1	0.049	21	0.082	10	12	11	46	29
Network999	28.59	210.06	153	584	1	0.084	16	0.056	10	5	5	109	62
Network1000	19.41	27.05	110	296	1	0.089	11	0.091	8	7	6	69	41
Network1001	23.94	39.84	121	308	1	0.092	10	0.061	8	7	4	51	34
Network1002	16.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network1003	24.99	43.57	127	355	1	0.101	9	0.078	7	6	5	53	36
Network1004	17.11	10.71	106	207	1	0.058	14	0.056	8	9	8	51	36
Network1005	27.35	43.08	123	312	1	0.095	12	0.065	8	7	4	51	34
Network1006	18.33	8.74	95	169	3	0.076	9	0.066	2	6	3	50	37
Network1007	28.01	42.17	126	331	1	0.091	12	0.075	7	6	4	51	34
Network1008	19.33	16.36	115	212	1	0.058	12	0.072	9	6	7	51	34
Network1009	24.63	676.51	133	548	1	0.083	14	0.074	1	5	8	117	66
Network1010	18.45	27.44	109	275	1	0.092	16	0.072	7	8	10	59	30
Network1011	25.2	430.7	152	734	1	0.097	10	0.073	6	5	5	152	89
Network1012	17.68	27.16	117	323	1	0.096	15	0.091	8	8	10	80	43
Network1013	27.23	425.83	145	652	1	0.083	11	0.085	6	5	5	137	81
Network1014	18.95	30.35	114	317	1	0.073	16	0.085	9	7	8	72	49
Network1015	28.01	252.72	153	736	1	0.098	10	0.074	8	5	5	146	81
Network1016	19.51	42.9	115	371	1	0.093	11	0.064	7	6	6	92	52
Network1017	24.06	60.19	124	378	1	0.096	14	0.082	6	6	6	62	37
Network1018	16.37	10.25	105	204	1	0.071	12	0.078	5	6	7	52	36
Network1019	24.8	54.83	125	409	1	0.107	14	0.081	6	6	5	65	39
Network1020	17.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network1021	26.94	80.6	126	402	1	0.1	13	0.097	6	6	1	68	40
Network1022	18.43	12.22	96	182	3	0.076	9	0.041	2	6	3	52	39
Network1023	27.82	63.83	129	415	1	0.095	13	0.09	6	6	1	68	40
Network1024	19.01	20.16	117	246	1	0.061	11	0.067	5	5	6	58	40
Network1073	28.81	627.86	89	228	1	0.068	12	0.086	6	8	6	47	32
Network1074	19.18	18.8	88	258	1	0.111	11	0.093	8	8	9	47	23
Network1075	29.72	422.06	85	196	1	0.06	13	0.084	11	8	11	46	31
Network1076	19.92	18.83	81	206	1	0.085	12	0.068	9	8	9	43	24
Network1077	32.62	618.75	80	181	1	0.087	11	0.074	6	11	6	42	30
Network1078	22.27	20.92	75	172	1	0.105	16	0.09	8	9	9	31	18
Network1079	34.34	623.81	80	178	1	0.065	13	0.071	11	9	11	45	29
Network1080	23.47	47.99	94	237	1	0.071	12	0.077	4	8	7	55	28
Network1081	28.45	24.4	68	164	1	0.059	12	0.067	4	5	5	32	22
Network1082	18.84	6.98	46	90	1	0.107	8	0.102	6	7	4	19	14
Network1083	29.13	44.96	71	172	1	0.057	12	0.061	4	4	5	32	22
Network1084	19.84	6.41	49	86	1	0.072	8	0.096	2	7	6	18	13
Network1085	31.76	24.59	68	164	1	0.059	12	0.067	4	5	5	32	22
Network1086	21.54	6.88	48	94	1	0.109	8	0.118	6	7	4	19	14
Network1087	32.58	47.15	70	170	1	0.058	12	0.066	4	4	5	32	22
Network1088	22.81	8.51	48	97	1	0.108	8	0.079	6	7	4	19	14
Network1089	28.69	667.17	102	350	1	0.077	12	0.081	11	7	10	74	48
Network1090	19.25	29.68	92	322	1	0.107	10	0.074	8	6	6	60	32
Network1091	30.01	864.85	112	400	1	0.076	10	0.044	8	6	8	90	54
Network1092	19.78	34.46	88	263	1	0.078	10	0.049	8	6	6	54	32
Network1093	32.62	806.76	109	425	1	0.092	11	0.086	7	7	8	97	57
Network1094	21.51	33.6	80	229	1	0.102	10	0.096	7	6	7	43	27
Network1095	33.97	737	121	563	1	0.084	9	0.097	6	6	6	122	66
Network1096	22.9	52.69	94	243	1	0.065	11	0.064	10	8	7	54	30
Network1097	29.2	29.89	73	177	1	0.059	11	0.053	7	6	5	33	23
Network1098	19.24	9.48	46	90	1	0.107	8	0.102	6	7	4	19	14
Network1099	29.15	43.94	75	184	1	0.058	11	0.071	7	6	5	33	23
Network1100	20.33	9.03	49	86	1	0.072	8	0.096	2	7	6	18	13
Network1101	32.41	30.21	73	177	1	0.059	11	0.053	7	6	5	33	23
Network1102	21.97	8.96	48	92	1	0.106	8	0.102	8	7	4	19	14
Network1103	33.33	45.32	75	184	1	0.058	11	0.071	7	6	5	33	23
Network1104	23.81	10.41	48	95	1	0.104	8	0.076	8	7	4	19	14
Network1153	29.76	790.98	110	404	1	0.085	15	0.063	2	6	5	79	44
Network1154	19.31	20.49	90	251	1	0.11	12	0.091	7	8	9	48	27
Network1155	30.8	426	118	477	1	0.086	11	0.066	2	6	5	95	54
Network1156	20.83	20.02	87	204	1	0.084	12	0.091	8	8	8	45	27
Network1157	33.1	673.73	120	465	1	0.092	13	0.069	1	6	8	90	47
Network1158	21.69	78.48	96	340	1	0.113	10	0.071	8	6	7	68	30
Network1159	34.24	688.99	109	376	1	0.094	13	0.064	1	6	11	80	46
Network1160	23.71	59.9	98	256	1	0.072	12	0.111	4	8	7	64	28
Network1161	29.67	62.95	93	274	1	0.068	11	0.063	8	5	6	49	29
Network1162	19.18	9.2	62	115	1	0.09	7	0.087	2	6	5	26	16
Network1163	29.89	48.51	89	253	1	0.059	15	0.08	7	5	8	46	28
Network1164	20.13	26.05	60	126	1	0.093	7	0.111	4	5	4	24	16
Network1165	32.62	65.35	85	245	1	0.07	11	0.037	8	5	5	48	30
Network1166	22.1	10.31	64	120	1	0.094	8	0.086	2	6	5	26	16
Network1167	33.59	42.52	84	253	1	0.069	11	0.089	8	4	5	53	35
Network1168	23.37	20.23	65	124	1	0.09	8	0.085	2	6	5	26	16
Network1169	30.01	835.33	119	533	1	0.091	11	0.058	2	5	4	115	56
Network1170	19.3	32.68	95	283	1	0.081	11	0.081	7	7	7	58	32
Network1171	30.72	455.21	126	631	1	0.091	10	0.061	2	5	4	133	69
Network1172	20.06	105.95	105	334	1	0.081	10	0.069	6	6	6	69	38
Network1173	33.46	688.93	125	515	1	0.091	15	0.074	1	6	6	98	52
Network1174	22.41	89.66	99	407	1	0.111	10	0.085	8	5	6	84	40
Network1175	34.99	736.62	130	636	1	0.105	10	0.086	1	6	7	145	73
Network1176	23.72	60.4	98	265	1	0.068	11	0.043	10	8	7	65	30
Network1177	29.16	29.09	75	167	1	0.1	9	0.058	8	7	4	29	19
Network1178	19.53	11.52	62	115	1	0.09	7	0.087	2	6	5	26	16
Network1179	30.14	23.47	68	123	1	0.049	16	0.087	15	9	15	28	17
Network1180	20.34	29.2	61	129	1	0.091	7	0.112	5	5	5	24	16
Network1181	32.49	32.53	82	211	1	0.088	11	0.056	9	6	7	39	26
Network1182	21.7	12.21	64	120	1	0.094	8	0.086	2	6	5	26	16
Network1183	34.12	53.86	85	235	1	0.084	11	0.08	9	6	7	46	33
Network1184	23.39	22.76	65	124	1	0.09	8	0.085	2	6	5	26	16
Network1233	29.9	679.79	130	510	1	0.08	13	0.078	2	6	8	95	52
Network1234	19.89	38.51	94	220	1	0.068	15	0.069	11	9	10	52	26
Network1235	33.65	677.65	131	491	1	0.076	12	0.062	1	5	11	100	55
Network1236	20.91	51.68	105	280	1	0.078	18	0.071	17	7	8	69	31
Network1237	33.39	485.58	123	460	1	0.097	15	0.108	1	6	10	102	56
Network1238	22.52	56.16	103	267	1	0.07	15	0.073	8	6	6	66	31
Network1239	34.93	749.26	129	456	1	0.089	12	0.064	2	6	1	95	57
Network1240	23.87	81.47	109	271	1	0.072	17	0.051	16	7	8	71	31
Network1241	29.6	77.4	114	305	1	0.059	16	0.052	9	8	1	55	35
Network1242	19.68	10.47	90	153	1	0.038	13	0.071	13	9	8	31	17
Network1243	30.64	94.14	106	218	1	0.049	10	0.031	7	8	9	42	28
Network1244	21.03	11.46	90	160	1	0.037	13	0.062	13	9	8	33	18
Network1245	33.7	26.46	98	194	1	0.055	11	0.085	9	7	1	34	19
Network1246	22.65	9.68	91	154	1	0.039	14	0.072	13	8	12	31	18
Network1247	34.49	27.27	104	200	1	0.052	11	0.084	9	6	1	34	22
Network1248	23.83	17.28	102	184	1	0.022	11	0.059	10	6	5	38	19
Network1249	30.31	762.24	134	681	1	0.094	11	0.085	7	6	5	149	83
Network1250	19.86	44.69	95	242	1	0.072	15	0.086	11	9	10	63	34
Network1251	31.08	835.88	145	721	1	0.09	10	0.086	7	6	5	156	88
Network1252	21.06	59.74	106	303	1	0.083	18	0.063	17	7	8	79	38
Network1253	34.05	513.57	133	555	1	0.094	15	0.08	1	6	10	121	69
Network1254	22.58	63.12	104	295	1	0.073	15	0.092	8	6	6	80	41
Network1255	35.35	1036.64	139	648	1	0.094	12	0.098	2	5	2	154	90
Network1256	23.92	78.27	107	260	1	0.065	18	0.041	17	7	8	71	34
Network1257	29.23	48.06	107	294	1	0.074	14	0.081	9	8	9	57	41
Network1258	19.54	13.77	94	177	1	0.032	19	0.086	13	9	13	39	22
Network1259	30.52	195.99	128	450	1	0.076	11	0.064	7	7	6	63	43
Network1260	20.76	14.98	94	186	1	0.031	19	0.049	13	9	13	41	23
Network1261	33.47	54.84	115	336	1	0.071	14	0.065	7	6	1	55	36
Network1262	22.18	13.9	96	181	1	0.035	18	0.052	13	8	12	39	23
Network1263	34.77	240.08	133	460	1	0.066	14	0.069	9	5	1	73	47
Network1264	24.59	29.89	104	241	1	0.026	14	0.102	8	7	8	47	28
Network1313	30.76	729.41	117	343	1	0.089	14	0.054	13	8	13	77	39
Network1314	20.17	32.17	101	186	1	0.068	18	0.063	12	15	17	48	30
Network1315	31.9	713.09	124	418	1	0.1	18	0.065	7	5	5	87	53
Network1316	21.1	27.16	105	234	1	0.096	14	0.084	12	10	12	59	36
Network1317	35.07	752.94	122	370	1	0.092	13	0.088	1	8	1	78	40
Network1318	22.91	57.6	107	215	1	0.048	21	0.085	10	12	11	46	29
Network1319	35.75	162.63	111	343	1	0.094	18	0.055	4	7	4	80	46
Network1320	25.12	45.15	111	259	1	0.084	14	0.075	8	10	9	62	38
Network1321	30.95	20.63	101	181	1	0.055	9	0.057	3	9	1	44	32
Network1322	20.07	10.36	103	170	1	0.03	11	0.039	2	10	9	41	26
Network1323	31.14	79.41	120	281	1	0.054	11	0.1	7	6	1	59	39
Network1324	21.18	15.26	114	203	1	0.039	9	0.063	9	7	6	45	31
Network1325	33.81	21.01	97	176	1	0.054	11	0.049	5	9	1	46	34
Network1326	22.96	9.5	106	177	1	0.029	11	0.05	2	9	8	42	27
Network1327	35	111.37	121	283	1	0.056	11	0.1	7	6	1	59	39
Network1328	24.24	34.36	125	232	1	0.038	12	0.079	10	8	7	48	31
Network1329	30.38	749.81	119	363	1	0.09	10	0.042	8	8	8	83	41
Network1330	20.13	41.78	106	237	1	0.076	15	0.07	10	8	10	56	32
Network1331	31.77	759	162	726	1	0.089	11	0.051	6	5	5	155	88
Network1332	21.32	83.55	117	340	1	0.091	11	0.076	7	7	9	86	47
Network1333	33.69	847.36	137	551	1	0.094	13	0.093	1	6	1	141	66
Network1334	23.26	56.24	114	266	1	0.065	18	0.066	10	7	8	62	45
Network1335	35.61	185.38	116	408	1	0.096	11	0.056	4	7	4	107	65
Network1336	24.44	66.82	117	322	1	0.081	13	0.063	8	6	7	77	47
Network1337	30.51	43.02	114	256	1	0.054	15	0.059	10	9	1	58	39
Network1338	20.26	14.75	109	210	1	0.027	17	0.058	10	9	8	53	34
Network1339	31.49	121.51	131	367	1	0.047	20	0.051	11	6	1	68	44
Network1340	21.37	36.08	123	275	1	0.044	10	0.099	9	6	6	58	38
Network1341	34.34	45.86	109	256	1	0.054	16	0.088	10	9	1	62	43
Network1342	23.3	14.75	112	228	1	0.026	18	0.056	10	9	8	55	36
Network1343	35.45	162.7	132	372	1	0.047	20	0.103	11	6	1	68	44
Network1344	24.63	63.82	136	314	1	0.04	13	0.078	9	7	6	61	38
Network1393	33.09	623.83	80	179	1	0.064	13	0.067	11	10	11	49	31
Network1394	22.75	56.94	85	209	1	0.075	13	0.098	9	8	7	45	24
Network1395	33.7	632.86	88	199	1	0.057	13	0.079	11	10	11	50	31
Network1396	23.81	77.86	88	215	1	0.066	12	0.087	10	8	7	47	27
Network1397	37.42	500.76	87	201	1	0.066	11	0.062	9	11	7	49	32
Network1398	26.53	90.81	99	209	1	0.054	21	0.066	18	11	2	47	30
Network1399	38.56	643.16	91	215	1	0.055	12	0.091	11	10	8	49	31
Network1400	27.96	337.24	102	234	1	0.068	13	0.046	4	8	8	48	26
Network1401	32.12	158.14	86	294	1	0.083	14	0.08	5	5	6	46	31
Network1402	22.53	12.23	58	109	1	0.034	11	0.08	2	6	6	21	13
Network1403	33.38	83.27	85	230	1	0.068	14	0.072	9	11	9	39	25
Network1404	23.27	13.66	68	149	1	0.07	13	0.09	4	11	12	30	18
Network1405	36.65	476.26	90	309	1	0.078	11	0.095	5	5	6	45	31
Network1406	27.58	19.56	72	158	1	0.064	16	0.075	4	5	4	29	15
Network1407	37.63	100.58	87	238	1	0.07	14	0.074	9	11	9	38	25
Network1408	26.65	23.76	72	164	1	0.068	16	0.109	13	11	12	30	18
Network1409	33.27	881.86	108	372	1	0.075	11	0.06	9	7	9	86	48
Network1410	22.51	69.2	88	247	1	0.078	12	0.086	9	6	5	58	35
Network1411	33.71	904.33	126	570	1	0.084	11	0.067	8	7	6	135	73
Network1412	22.82	95.27	92	247	1	0.065	11	0.062	10	6	5	56	36
Network1413	37.29	737.59	117	503	1	0.092	12	0.086	8	6	7	116	71
Network1414	26.37	114.28	109	280	1	0.071	20	0.104	11	8	11	64	42
Network1415	38.04	1112.15	117	437	1	0.079	16	0.082	16	7	9	91	53
Network1416	27.33	341.15	109	278	1	0.066	14	0.047	4	8	7	58	35
Network1417	33.95	170.61	92	325	1	0.081	12	0.089	5	5	6	48	32
Network1418	22.37	14.08	56	99	1	0.031	12	0.091	2	6	6	21	13
Network1419	33.03	96.29	86	235	1	0.068	17	0.098	11	10	11	41	26
Network1420	23.3	14.27	59	106	1	0.082	16	0.116	2	11	12	21	14
Network1421	36.53	489.32	90	326	1	0.085	13	0.059	11	5	8	45	33
Network1422	25.94	16.77	69	135	1	0.066	11	0.097	4	7	8	26	14
Network1423	36.96	110.28	92	267	1	0.065	14	0.099	11	8	11	40	27
Network1424	26.53	24.01	62	114	1	0.078	16	0.096	2	11	12	21	14
Network1473	33.62	634.79	92	254	1	0.079	10	0.068	1	9	1	55	30
Network1474	23.09	220.78	94	223	1	0.072	16	0.073	9	12	14	55	29
Network1475	34.47	684.59	100	284	1	0.07	14	0.074	1	9	1	64	36
Network1476	24.13	165.36	96	208	1	0.058	15	0.06	11	6	9	51	33
Network1477	37.93	962.61	113	433	1	0.093	14	0.029	1	6	5	95	51
Network1478	26.46	393.26	99	226	1	0.077	17	0.087	4	10	11	54	26
Network1479	38.58	470.68	122	427	1	0.086	12	0.057	1	6	5	88	46
Network1480	27.41	640.32	100	215	1	0.057	15	0.07	12	6	9	52	34
Network1481	32.91	64.91	85	222	1	0.061	13	0.075	11	8	11	34	18
Network1482	22.55	19	75	144	1	0.066	17	0.085	10	10	11	32	18
Network1483	33.62	147.77	97	267	1	0.067	12	0.11	9	8	9	51	33
Network1484	23.54	24.63	89	185	1	0.042	21	0.09	4	8	11	30	13
Network1485	37.4	63.39	88	241	1	0.073	15	0.085	11	8	11	40	25
Network1486	26.04	30.99	83	185	1	0.058	14	0.059	9	6	5	35	16
Network1487	38.4	63.07	98	279	1	0.079	15	0.063	10	12	10	42	28
Network1488	27.4	51.46	93	215	1	0.066	18	0.089	10	8	9	37	18
Network1489	33.42	771.91	110	456	1	0.109	12	0.027	1	6	1	107	56
Network1490	22.49	238.55	97	277	1	0.078	12	0.083	6	6	8	74	41
Network1491	34.55	1258.25	133	630	1	0.099	11	0.07	1	6	7	149	75
Network1492	23.4	268.64	103	306	1	0.076	13	0.056	8	9	4	84	50
Network1493	37.98	956.42	105	465	1	0.12	12	0.06	1	5	6	136	73
Network1494	26.74	408.29	104	291	1	0.084	16	0.095	10	9	10	75	38
Network1495	38.86	1077.76	123	553	1	0.094	12	0.075	1	5	6	145	72
Network1496	27.27	778.32	108	312	1	0.073	13	0.049	9	9	4	85	51
Network1497	32.86	58.21	80	191	1	0.071	14	0.075	11	10	11	37	22
Network1498	22.35	40.81	83	201	1	0.082	13	0.073	7	6	5	43	22
Network1499	33.84	170.82	100	303	1	0.078	12	0.093	9	8	9	64	39
Network1500	24.14	22.23	83	164	1	0.045	14	0.069	7	8	9	33	13
Network1501	36.93	69.43	89	264	1	0.089	12	0.084	9	8	9	52	30
Network1502	25.9	32.52	81	152	1	0.042	18	0.059	10	12	11	31	14
Network1503	38.24	77.57	99	299	1	0.076	14	0.086	8	11	12	45	29
Network1504	27.3	48.62	86	171	1	0.063	15	0.048	8	7	8	34	18
Network1553	34.14	692.58	89	205	1	0.074	12	0.114	2	7	2	49	31
Network1554	23.49	58.26	99	219	1	0.057	24	0.028	12	7	8	56	29
Network1555	35.25	703.33	136	516	1	0.088	14	0.079	1	7	10	101	57
Network1556	23.68	74.87	99	221	1	0.061	19	0.086	12	7	8	56	29
Network1557	40.28	700.63	139	536	1	0.087	14	0.06	2	6	10	101	53
Network1558	26.86	140.41	105	248	1	0.065	18	0.05	12	7	8	64	34
Network1559	39.78	724.55	150	574	1	0.085	14	0.075	1	7	9	113	62
Network1560	27.54	342.04	101	229	1	0.063	19	0.084	12	7	8	59	32
Network1561	33.36	75.48	114	257	1	0.046	17	0.043	8	9	1	50	33
Network1562	22.69	32.91	100	189	1	0.029	15	0.089	9	7	7	35	20
Network1563	35.15	62.21	93	175	1	0.084	9	0.053	1	7	1	28	20
Network1564	23.98	26.4	95	174	1	0.046	16	0.076	10	8	8	34	19
Network1565	38.24	84.8	118	272	1	0.045	16	0.075	8	7	1	55	33
Network1566	26.99	55.6	111	230	1	0.048	20	0.078	11	7	9	43	21
Network1567	41.36	67.05	98	181	1	0.063	16	0.044	9	9	9	28	19
Network1568	28.21	49.15	97	177	1	0.045	16	0.079	10	8	8	35	20
Network1569	34.55	953.57	132	517	1	0.07	11	0.075	7	6	1	110	54
Network1570	22.68	79.46	107	300	1	0.071	15	0.085	8	6	6	79	47
Network1571	34.82	1211.85	150	729	1	0.095	11	0.078	7	6	5	164	88
Network1572	24.06	102	110	281	1	0.068	17	0.064	9	6	6	74	45
Network1573	38.37	957.47	149	725	1	0.095	11	0.081	2	6	5	148	77
Network1574	26.44	176.94	118	378	1	0.082	14	0.071	8	6	8	95	55
Network1575	39.54	1022.09	158	761	1	0.096	11	0.067	1	6	5	169	94
Network1576	28.17	373.04	112	290	1	0.07	17	0.079	10	6	6	77	48
Network1577	33.78	84.43	108	284	1	0.064	14	0.067	7	8	9	60	40
Network1578	22.7	39.96	101	222	1	0.04	19	0.079	6	7	8	47	27
Network1579	34.47	104.52	115	348	1	0.099	11	0.11	9	6	7	58	39
Network1580	24.19	32.35	96	197	1	0.051	16	0.066	7	8	7	43	24
Network1581	37.66	96.64	115	325	1	0.066	13	0.065	8	7	8	74	44
Network1582	26.76	60.29	110	245	1	0.056	19	0.056	6	7	7	50	26
Network1583	39.43	228.68	126	411	1	0.082	15	0.068	8	6	7	55	39
Network1584	27.94	56.19	98	200	1	0.052	16	0.049	7	8	7	44	25
Network1633	34.59	688.48	131	492	1	0.081	15	0.087	1	8	8	102	53
Network1634	23.19	444.41	114	237	1	0.048	18	0.074	9	12	11	60	37
Network1635	35.28	721.36	112	330	1	0.098	12	0.055	4	7	4	76	46
Network1636	25.17	626.58	119	267	1	0.09	15	0.068	12	9	11	63	37
Network1637	38.98	359.65	146	555	1	0.081	16	0.069	1	8	11	108	57
Network1638	27.32	516.15	112	225	1	0.048	20	0.046	13	11	11	56	32
Network1639	39.39	279.84	113	334	1	0.1	12	0.055	4	7	4	77	47
Network1640	29.11	502.03	127	290	1	0.076	17	0.067	15	12	14	73	45
Network1641	34.63	64.29	97	184	1	0.059	19	0.058	12	9	1	44	33
Network1642	23.32	14.03	110	180	1	0.041	17	0.059	13	8	12	42	24
Network1643	35.03	149.64	104	206	1	0.098	9	0.062	4	7	1	35	27
Network1644	24.42	24.09	119	202	1	0.071	24	0.059	18	12	16	41	29
Network1645	38.24	69.61	117	277	1	0.05	9	0.076	7	7	1	64	44
Network1646	27.06	35.26	120	238	1	0.055	14	0.074	8	7	7	56	29
Network1647	39.46	162.75	129	290	1	0.052	10	0.036	9	9	1	57	39
Network1648	28.65	34.29	119	210	1	0.048	15	0.092	4	9	10	37	28
Network1649	34.49	978.13	137	575	1	0.085	11	0.087	7	6	7	130	72
Network1650	23.66	618.16	131	385	1	0.06	14	0.076	6	5	6	96	58
Network1651	35.34	756.34	115	394	1	0.105	11	0.061	8	7	8	105	66
Network1652	25	723.12	128	333	1	0.083	13	0.068	8	11	13	79	47
Network1653	38.79	388.54	146	597	1	0.089	11	0.096	1	6	5	125	68
Network1654	27.32	579.01	119	311	1	0.057	13	0.074	7	9	8	76	49
Network1655	39.4	314.41	117	385	1	0.106	11	0.067	4	7	4	97	59
Network1656	28.69	683.9	142	403	1	0.075	16	0.07	7	8	8	97	62
Network1657	33.63	99.93	109	262	1	0.061	17	0.098	10	9	1	55	37
Network1658	23.36	21.31	113	208	1	0.049	15	0.067	7	6	10	47	27
Network1659	34.94	189.93	118	306	1	0.094	11	0.079	4	7	1	44	32
Network1660	24.63	80.49	145	343	1	0.065	16	0.057	6	7	9	70	48
Network1661	38.72	154.47	130	404	1	0.068	11	0.061	7	7	1	86	54
