network_id	PKN_time	CARNIVAL_time	nodes	edges	n_components	clust_coeff	diameter	power_law_fit	longest_path_AMPK	longest_path_MTOR	longest_path_Perturbation	quantified_edges	significant_edges
Network1662	26.9	55.98	131	308	1	0.057	22	0.081	6	11	7	71	37
Network1663	39.55	267.68	138	384	1	0.058	17	0.058	8	7	1	67	42
Network1664	28.78	48.09	127	261	1	0.045	13	0.075	9	9	8	47	33
Network1713	31.68	2.2	48	113	1	0.124	7	0.134	4	4	4	31	18
Network1714	13.59	1.72	33	56	1	0.1	7	0.078	1	4	4	19	11
Network1715	32.2	2.17	48	113	1	0.124	7	0.134	4	4	4	31	18
Network1716	13.75	1.54	33	56	1	0.1	7	0.078	1	4	4	19	11
Network1717	35.64	2.11	51	119	1	0.13	7	0.113	4	4	4	32	19
Network1718	14.7	1.54	33	56	1	0.1	7	0.078	1	4	4	19	11
Network1719	36.19	2.41	51	119	1	0.13	7	0.113	4	4	4	32	19
Network1720	14.96	1.81	33	56	1	0.1	7	0.078	1	4	4	19	11
Network1721	31.25	1.99	48	110	1	0.118	5	0.054	3	3	3	30	20
Network1722	13.24	1.58	33	43	1	0.025	3	0.064	3	3	2	15	8
Network1723	31.66	2.13	48	110	1	0.118	5	0.054	3	3	3	30	20
Network1724	13.63	1.38	33	43	1	0.025	3	0.064	3	3	2	15	8
Network1725	34.91	1.95	50	114	1	0.124	5	0.073	3	3	3	30	20
Network1726	14.46	1.72	33	44	1	0.025	3	0.06	3	3	2	15	8
Network1727	36.12	1.84	50	114	1	0.124	5	0.073	3	3	3	30	20
Network1728	14.71	1.51	33	44	1	0.025	3	0.06	3	3	2	15	8
Network1729	31.23	3.49	49	132	1	0.131	6	0.14	6	3	4	39	26
Network1730	13.47	2.33	34	66	1	0.104	7	0.084	1	4	4	25	17
Network1731	32.48	3.69	49	132	1	0.131	6	0.14	6	3	4	39	26
Network1732	13.75	2.5	34	66	1	0.104	7	0.084	1	4	4	25	17
Network1733	35.84	3.43	52	126	1	0.137	6	0.069	5	3	4	36	23
Network1734	14.69	2.54	34	66	1	0.104	7	0.084	1	4	4	25	17
Network1735	36.39	3.33	52	126	1	0.137	6	0.069	5	3	4	36	23
Network1736	14.93	2.52	34	66	1	0.104	7	0.084	1	4	4	25	17
Network1737	31.49	2.84	48	109	1	0.12	5	0.057	3	3	3	30	20
Network1738	13.45	2.21	33	43	1	0.025	3	0.064	3	3	2	15	8
Network1739	32.02	2.65	48	109	1	0.12	5	0.057	3	3	3	30	20
Network1740	13.43	2.32	33	43	1	0.025	3	0.064	3	3	2	15	8
Network1741	35.32	3.09	50	113	1	0.126	5	0.075	3	3	3	30	20
Network1742	14.46	2.09	33	43	1	0.025	3	0.064	3	3	2	15	8
Network1743	36.2	2.9	50	113	1	0.126	5	0.075	3	3	3	30	20
Network1744	14.73	2.37	33	43	1	0.025	3	0.064	3	3	2	15	8
Network1793	51.82	8.39	74	177	1	0.093	9	0.081	9	7	5	41	31
Network1794	28.59	3.12	47	67	2	0.079	5	0.085	4	3	1	21	14
Network1795	52.86	10.09	74	178	1	0.085	9	0.068	9	6	5	43	31
Network1796	29	3	58	95	1	0.076	8	0.067	6	7	1	28	18
Network1797	56.88	11.37	71	168	1	0.088	8	0.074	6	7	6	42	31
Network1798	31.94	3.25	59	116	1	0.075	8	0.049	6	7	1	37	23
Network1799	58.09	13.15	74	182	1	0.093	8	0.054	6	7	6	43	32
Network1800	32.11	4.29	64	116	1	0.09	8	0.052	5	7	1	32	19
Network1801	51.74	3.68	68	136	1	0.044	6	0.05	5	5	5	28	20
Network1802	28.14	2.32	62	88	1	0.022	5	0.094	4	5	1	23	13
Network1803	52.52	3.63	68	136	1	0.044	6	0.05	5	5	5	28	20
Network1804	28.77	2.41	62	88	1	0.022	5	0.094	4	5	1	23	13
Network1805	56.46	4.19	69	142	1	0.045	6	0.058	5	5	5	28	20
Network1806	31.54	2.73	65	96	1	0.034	6	0.082	4	5	1	24	14
Network1807	57.81	4.12	69	142	1	0.045	6	0.058	5	5	5	28	20
Network1808	32.13	3.13	69	107	1	0.033	6	0.071	4	5	1	24	14
Network1809	51.91	24.86	86	289	1	0.125	10	0.059	10	6	6	57	40
Network1810	28.47	4.44	49	75	2	0.076	6	0.106	4	3	1	26	15
Network1811	53.04	31.2	87	294	1	0.116	10	0.079	10	6	6	59	40
Network1812	29.07	4.81	60	108	1	0.084	8	0.062	6	6	1	33	23
Network1813	56.87	17.82	77	257	1	0.097	9	0.056	7	4	7	67	41
Network1814	31.98	4.93	61	129	1	0.083	8	0.041	6	6	1	42	28
Network1815	58.31	18.67	79	270	1	0.104	9	0.044	7	4	5	68	42
Network1816	32.59	6.18	66	128	1	0.097	8	0.073	5	6	1	37	24
Network1817	51.81	4.76	68	132	1	0.046	6	0.086	5	5	5	27	19
Network1818	27.8	2.76	62	84	1	0.023	5	0.083	3	5	1	22	12
Network1819	52.55	5.02	68	132	1	0.046	6	0.086	5	5	5	27	19
Network1820	28.85	3.31	62	84	1	0.023	5	0.083	3	5	1	22	12
Network1821	56.53	5.67	69	137	1	0.047	6	0.091	5	5	5	27	19
Network1822	31.54	3.56	65	92	1	0.035	6	0.092	3	5	1	23	13
Network1823	57.87	5.6	69	137	1	0.047	6	0.091	5	5	5	27	19
Network1824	32.18	4.19	69	103	1	0.035	6	0.08	3	5	1	23	13
Network1873	53.35	15.82	75	183	1	0.092	9	0.06	9	7	5	44	31
Network1874	34.81	5.23	77	154	1	0.072	12	0.036	10	7	9	45	23
Network1875	54.5	16.41	79	196	1	0.098	9	0.075	9	7	5	44	31
Network1876	35.57	5.73	74	134	1	0.072	10	0.071	7	7	3	40	20
Network1877	58.45	15.35	73	179	1	0.094	9	0.073	9	7	5	45	32
Network1878	38.72	6.36	75	145	1	0.053	11	0.091	7	5	5	38	19
Network1879	59.05	20.17	71	175	1	0.094	9	0.068	9	5	5	44	31
Network1880	39.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network1881	53.22	5.03	75	139	1	0.046	8	0.075	4	4	4	39	26
Network1882	35.2	3.31	76	113	1	0.033	8	0.068	8	5	6	27	14
Network1883	54.08	4.61	73	158	1	0.06	7	0.069	5	5	7	32	25
Network1884	35.22	2.82	73	103	1	0.018	10	0.066	10	6	1	29	16
Network1885	57.34	4.89	74	139	1	0.051	8	0.085	4	4	3	37	25
Network1886	38.02	4.03	74	115	1	0.032	6	0.067	3	5	3	29	16
Network1887	59.44	5.14	74	154	1	0.055	8	0.083	5	5	7	32	25
Network1888	40.06	5.77	78	121	1	0.031	6	0.045	5	5	3	29	16
Network1889	53.18	39.41	89	323	1	0.12	10	0.061	9	5	5	69	43
Network1890	34.4	7.65	79	166	1	0.079	12	0.048	10	6	8	49	27
Network1891	54.4	46.03	93	337	1	0.12	10	0.052	9	5	5	69	43
Network1892	35.42	8.14	77	141	1	0.071	10	0.062	4	8	2	41	23
Network1893	58.47	44.67	88	318	1	0.116	11	0.067	10	5	6	68	43
Network1894	38.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network1895	59.95	49.71	86	317	1	0.12	10	0.055	9	5	5	66	41
Network1896	39.53	11.3	85	210	1	0.114	12	0.075	11	6	1	53	30
Network1897	53.49	6.11	75	139	1	0.046	8	0.075	4	4	4	39	26
Network1898	34.44	4.12	76	109	1	0.034	8	0.051	8	5	6	26	13
Network1899	54.07	5.81	73	157	1	0.06	7	0.073	5	5	7	32	25
Network1900	35.24	3.69	73	101	1	0.018	10	0.039	10	6	1	29	16
Network1901	58.18	6.85	74	138	1	0.051	8	0.085	4	4	3	37	25
Network1902	38.01	5.12	74	110	1	0.034	6	0.09	3	5	3	28	15
Network1903	59.36	7	74	154	1	0.055	8	0.083	5	5	7	32	25
Network1904	38.55	6.75	78	116	1	0.033	6	0.079	5	5	3	28	15
Network1953	15.5	33.63	70	233	1	0.124	9	0.063	4	5	3	43	30
Network1954	7.84	3.07	40	98	1	0.139	8	0.087	1	4	3	20	15
Network1955	15.97	34.32	71	233	1	0.128	9	0.087	3	5	4	43	30
Network1956	8.05	3.19	41	97	1	0.143	9	0.089	1	4	4	20	15
Network1957	17.52	34.47	70	234	1	0.124	9	0.065	4	5	3	43	30
Network1958	9.05	2.99	40	98	1	0.139	8	0.087	1	4	3	20	15
Network1959	18.23	35.75	71	233	1	0.128	9	0.087	3	5	4	43	30
Network1960	9.42	2.85	42	100	1	0.136	9	0.075	1	4	4	20	15
Network1961	15.68	5.87	53	112	1	0.061	5	0.048	4	4	5	21	15
Network1962	7.81	2.26	35	62	1	0.082	5	0.062	0	4	3	13	10
Network1963	15.48	6.29	55	116	1	0.06	5	0.097	4	4	5	21	15
Network1964	7.7	2.16	37	64	1	0.078	5	0.061	0	4	3	13	10
Network1965	16.91	6.04	53	112	1	0.061	5	0.048	4	4	5	21	15
Network1966	8.78	2.25	36	67	1	0.088	5	0.055	0	4	3	14	11
Network1967	17.37	9.87	56	118	1	0.059	5	0.091	4	4	5	21	15
Network1968	8.94	2.29	39	72	1	0.078	5	0.084	0	4	3	14	11
Network1969	15.53	26.92	75	291	1	0.119	9	0.081	5	5	5	63	41
Network1970	7.76	4.74	42	119	1	0.123	8	0.087	4	3	3	31	24
Network1971	15.96	26.78	76	291	1	0.121	9	0.074	5	5	5	63	41
Network1972	8.15	4.78	43	118	1	0.126	9	0.094	5	4	4	31	24
Network1973	17.55	26.94	75	294	1	0.118	9	0.085	5	5	5	63	41
Network1974	9.16	4.47	42	119	1	0.123	8	0.087	4	3	3	31	24
Network1975	17.82	29.03	76	294	1	0.12	9	0.098	5	5	5	63	41
Network1976	9.38	4.46	44	118	1	0.12	9	0.088	5	4	4	30	24
Network1977	15.59	7.75	53	112	1	0.061	5	0.048	4	4	5	21	15
Network1978	7.62	3.04	36	65	1	0.078	5	0.042	0	4	3	14	11
Network1979	15.88	7.71	55	116	1	0.06	5	0.097	4	4	5	21	15
Network1980	7.76	3.21	38	67	1	0.074	5	0.046	0	4	3	14	11
Network1981	16.98	7.84	53	112	1	0.061	5	0.048	4	4	5	21	15
Network1982	8.57	3.36	36	68	1	0.087	5	0.044	0	4	3	14	11
Network1983	17.49	11.22	56	118	1	0.059	5	0.091	4	4	5	21	15
Network1984	8.96	3.21	39	73	1	0.077	5	0.067	0	4	3	14	11
Network2033	38.24	28.34	72	211	1	0.1	12	0.054	3	6	3	43	24
Network2034	15.52	3.6	44	108	1	0.143	9	0.103	1	4	4	32	15
Network2035	39.36	32.75	75	223	1	0.098	12	0.072	3	6	3	43	24
Network2036	16	3.96	46	112	1	0.14	9	0.083	1	4	4	32	15
Network2037	43.69	28.4	72	212	1	0.102	12	0.054	3	6	3	43	24
Network2038	17.44	3.69	44	108	1	0.143	9	0.103	1	4	4	32	15
Network2039	44.73	33.75	75	224	1	0.1	12	0.072	3	6	3	43	24
Network2040	18.19	3.94	46	112	1	0.14	9	0.083	1	4	4	32	15
Network2041	37.92	5.91	61	138	1	0.081	7	0.069	4	4	5	30	18
Network2042	15.36	2.61	42	67	1	0.039	7	0.077	3	4	4	19	11
Network2043	38.61	6.57	65	160	1	0.099	7	0.1	4	4	5	31	19
Network2044	15.86	2.52	42	69	1	0.039	7	0.076	3	4	4	19	11
Network2045	43.05	5.98	57	137	1	0.112	7	0.054	0	4	5	28	17
Network2046	17.12	2.49	42	68	1	0.039	7	0.094	3	4	4	19	11
Network2047	44.3	7.94	61	148	1	0.107	7	0.06	0	4	5	28	17
Network2048	17.42	2.71	42	70	1	0.039	7	0.07	3	4	4	19	11
Network2049	38.12	51.03	79	298	1	0.097	10	0.046	10	5	10	63	33
Network2050	15.15	4.97	47	128	1	0.129	9	0.102	5	4	4	42	22
Network2051	39.38	70.04	82	311	1	0.094	10	0.045	10	5	10	63	33
Network2052	16.58	5.72	49	136	1	0.127	9	0.087	5	4	4	44	22
Network2053	43.63	53.19	79	300	1	0.098	10	0.056	10	5	10	63	33
Network2054	17.04	5.55	47	128	1	0.129	9	0.102	5	4	4	42	22
Network2055	44.84	74.91	82	313	1	0.095	10	0.053	10	5	10	63	33
Network2056	18.95	6.02	49	136	1	0.127	9	0.087	5	4	4	44	22
Network2057	38.11	7.75	60	146	1	0.098	7	0.071	4	4	5	32	20
Network2058	15.18	3.25	42	67	1	0.039	7	0.077	3	4	4	19	11
Network2059	39.04	8.76	64	162	1	0.114	7	0.062	5	4	5	32	20
Network2060	15.56	3.48	42	69	1	0.039	7	0.076	3	4	4	19	11
Network2061	43.01	8.36	59	170	1	0.124	7	0.099	0	4	5	33	21
Network2062	16.78	3.49	42	67	1	0.039	7	0.077	3	4	4	19	11
Network2063	44.61	13.06	63	182	1	0.118	7	0.069	0	4	5	33	21
Network2064	17.45	3.58	42	69	1	0.039	7	0.076	3	4	4	19	11
Network2113	60.87	110.14	99	334	1	0.093	13	0.049	1	6	5	71	43
Network2114	32.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network2115	62.19	60.87	103	344	1	0.089	11	0.056	1	6	5	74	46
Network2116	32.69	8.53	69	146	1	0.072	8	0.097	4	7	1	35	20
Network2117	67.4	115.22	98	328	1	0.099	14	0.05	1	6	5	66	40
Network2118	36.87	8.25	74	172	1	0.084	15	0.072	13	7	11	39	23
Network2119	69.82	65.18	97	319	1	0.101	12	0.041	1	6	5	69	42
Network2120	37.54	8.23	74	159	1	0.077	14	0.079	13	13	13	46	26
Network2121	59.94	28.49	94	259	1	0.095	9	0.065	4	7	6	41	27
Network2122	31.51	4.45	67	118	1	0.078	7	0.096	3	5	1	27	17
Network2123	61.9	21.83	95	264	1	0.096	9	0.08	4	7	6	42	28
Network2124	32.35	4.37	67	122	1	0.081	7	0.09	3	5	1	27	17
Network2125	67.1	18.78	88	223	1	0.078	15	0.075	14	7	12	41	30
Network2126	36.14	4.44	71	126	1	0.08	9	0.083	7	5	1	29	19
Network2127	69.07	25.34	88	230	1	0.077	15	0.082	14	6	12	41	30
Network2128	37.24	5.84	78	137	1	0.077	10	0.105	10	5	1	30	19
Network2129	60.87	122.76	103	378	1	0.092	12	0.037	1	6	5	91	55
Network2130	31.73	9.81	73	172	1	0.087	13	0.077	3	7	1	43	27
Network2131	62.23	70	103	379	1	0.093	10	0.043	1	6	5	94	58
Network2132	33.03	10.24	69	141	1	0.086	8	0.09	3	7	1	34	22
Network2133	67.72	121.69	101	363	1	0.097	13	0.031	1	6	5	86	52
Network2134	36.43	11.3	76	182	1	0.089	15	0.077	13	7	11	44	28
Network2135	69.62	74.46	103	393	1	0.098	11	0.048	1	6	5	94	55
Network2136	37.27	10.32	72	142	1	0.074	14	0.066	13	11	13	42	27
Network2137	60.71	32.14	93	251	1	0.099	9	0.101	4	7	6	40	26
Network2138	31.67	5.72	67	114	1	0.073	7	0.112	3	5	1	26	16
Network2139	62.14	26.1	95	262	1	0.099	14	0.084	11	7	6	41	27
Network2140	32.5	6.18	67	118	1	0.076	7	0.099	3	5	1	26	16
Network2141	67.44	21.57	88	220	1	0.079	15	0.085	14	7	12	41	30
Network2142	37.96	6	71	122	1	0.075	9	0.097	6	5	1	28	18
Network2143	69.3	31.79	87	225	1	0.08	15	0.048	14	6	12	41	30
Network2144	37.37	8.02	78	136	1	0.079	10	0.095	10	5	1	29	18
Network2193	62.18	96.42	108	384	1	0.082	14	0.071	1	8	5	66	39
Network2194	38.81	11.08	95	219	1	0.076	16	0.07	14	8	12	50	25
Network2195	63.65	73.15	115	420	1	0.097	10	0.059	4	6	5	78	45
Network2196	39.51	10.07	85	188	1	0.12	14	0.063	10	7	9	48	24
Network2197	69.31	82.2	108	375	1	0.08	15	0.06	14	8	5	70	44
Network2198	42.97	11.36	91	213	1	0.07	16	0.072	4	8	9	50	25
Network2199	71.1	65.41	104	364	1	0.101	9	0.058	4	6	5	73	41
Network2200	44.56	15.51	97	255	1	0.106	12	0.071	10	7	1	59	32
Network2201	61.94	29.01	98	260	1	0.095	9	0.065	7	7	6	45	29
Network2202	38.29	6.24	90	168	1	0.068	11	0.074	9	5	1	45	23
Network2203	63.33	26.74	104	281	1	0.096	11	0.098	10	7	6	46	31
Network2204	39.42	5.24	87	171	1	0.072	11	0.072	11	6	1	37	24
Network2205	68.61	32.24	102	274	1	0.094	9	0.052	7	7	6	45	29
Network2206	42.94	5.4	82	141	1	0.08	6	0.058	3	5	5	38	24
Network2207	70.7	30.2	104	286	1	0.096	11	0.091	10	7	6	46	31
Network2208	44.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network2209	62.15	169.15	102	396	1	0.092	11	0.053	1	8	7	78	46
Network2210	38.44	13.76	97	232	1	0.08	16	0.06	14	8	12	54	29
Network2211	63.67	90.53	121	518	1	0.102	13	0.071	4	6	5	108	64
Network2212	39.66	13.1	88	202	1	0.1	12	0.102	10	6	9	52	29
Network2213	69.09	93.82	123	494	1	0.08	15	0.054	12	7	9	99	61
Network2214	43.14	15.27	93	226	1	0.074	16	0.055	3	8	9	54	29
Network2215	71.53	82.37	115	472	1	0.104	12	0.06	4	6	5	99	55
Network2216	44.31	19.13	99	266	1	0.109	12	0.059	11	7	1	64	37
Network2217	61.93	34.66	98	252	1	0.101	9	0.073	7	7	6	44	28
Network2218	38.22	7.03	89	153	1	0.067	11	0.087	9	5	1	40	19
Network2219	63.03	28.97	106	282	1	0.095	11	0.103	10	7	6	45	30
Network2220	39.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network2221	68.5	40	101	264	1	0.098	9	0.062	7	7	6	44	28
Network2222	43.1	6.7	81	125	1	0.081	6	0.092	3	5	5	33	20
Network2223	71.16	31.57	104	278	1	0.1	11	0.089	10	7	6	45	30
Network2224	44.15	9.86	89	151	1	0.074	11	0.11	11	5	6	36	20
Network2273	18.21	183.11	85	264	1	0.085	12	0.062	5	5	5	50	28
Network2274	8.98	5.43	51	110	1	0.14	11	0.066	4	6	5	28	13
Network2275	18.99	152.52	85	265	1	0.079	12	0.079	5	5	5	50	28
Network2276	9.71	7.32	53	100	1	0.138	7	0.067	4	6	5	22	15
Network2277	20.21	219.04	87	285	1	0.092	10	0.073	6	5	6	51	28
Network2278	10.63	8.24	56	133	1	0.134	10	0.113	4	4	5	23	15
Network2279	21.15	116.69	87	307	1	0.101	11	0.066	6	5	6	55	30
Network2280	10.95	13.31	65	166	1	0.134	10	0.068	4	6	5	32	18
Network2281	18.21	15.02	70	146	1	0.052	7	0.052	4	5	5	26	17
Network2282	8.55	3.72	47	77	1	0.101	7	0.08	0	6	5	17	11
Network2283	18.16	28.08	73	153	1	0.05	7	0.037	4	4	5	26	17
Network2284	8.92	4.9	51	87	1	0.085	7	0.066	0	6	5	18	12
Network2285	20.09	15.49	70	145	1	0.052	7	0.049	4	5	5	26	17
Network2286	10.18	4.06	51	87	1	0.097	7	0.072	0	6	5	18	11
Network2287	20.53	27.96	69	144	1	0.052	8	0.042	4	4	5	24	16
Network2288	10.89	7.09	55	97	1	0.077	7	0.067	0	6	5	19	12
Network2289	18.01	107.53	90	340	1	0.102	10	0.049	7	7	7	70	43
Network2290	9.09	9.05	55	139	1	0.124	11	0.084	6	6	5	41	21
Network2291	18.68	183.14	91	346	1	0.102	10	0.07	6	6	6	71	43
Network2292	9.39	12.28	56	122	1	0.126	9	0.093	7	6	5	32	23
Network2293	20.48	125.55	92	348	1	0.105	12	0.064	9	7	9	67	41
Network2294	10.6	11.83	59	156	1	0.124	8	0.084	5	4	5	34	24
Network2295	20.94	173.4	82	296	1	0.131	9	0.095	3	5	3	53	34
Network2296	11.11	18.52	68	193	1	0.127	11	0.081	7	6	5	42	26
Network2297	17.73	17.83	70	147	1	0.051	7	0.055	4	5	5	26	17
Network2298	8.57	5.8	47	76	1	0.104	7	0.087	0	6	5	17	11
Network2299	18.22	30.98	72	152	1	0.05	7	0.085	4	5	5	26	17
Network2300	8.81	6.37	51	86	1	0.087	7	0.072	0	6	5	18	12
Network2301	19.8	18.53	70	146	1	0.051	7	0.058	4	5	5	26	17
Network2302	10.44	5.48	51	84	1	0.095	7	0.081	0	6	5	18	11
Network2303	20.59	27.97	68	144	1	0.052	8	0.092	4	4	5	24	16
Network2304	10.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network2353	43.34	172.03	91	286	1	0.079	16	0.061	2	6	16	64	33
Network2354	17.87	7.11	57	128	1	0.123	11	0.045	4	5	5	37	15
Network2355	44.14	154.99	97	328	1	0.088	13	0.11	2	5	11	73	37
Network2356	17.98	9.18	57	123	1	0.125	7	0.059	4	5	4	35	16
Network2357	49.45	53.75	84	253	1	0.084	16	0.067	2	6	2	58	28
Network2358	19.4	8.24	58	132	1	0.122	9	0.045	4	5	5	37	15
Network2359	51.12	85.13	90	300	1	0.093	13	0.111	2	5	2	67	32
Network2360	20.76	9.95	60	132	1	0.126	10	0.075	4	5	4	35	16
Network2361	42.78	16.73	78	183	1	0.049	14	0.093	9	5	5	40	22
Network2362	17.1	4.15	48	82	1	0.067	8	0.083	3	5	4	23	12
Network2363	43.54	25.57	83	229	1	0.054	14	0.067	9	5	5	44	24
Network2364	17.59	4.4	48	83	1	0.05	8	0.085	3	5	4	23	12
Network2365	48.43	23.31	75	168	1	0.06	10	0.073	5	6	7	41	25
Network2366	19.3	4.13	50	87	1	0.068	8	0.077	3	5	4	23	12
Network2367	50.38	29.73	81	202	1	0.061	10	0.08	6	6	7	45	27
Network2368	20.02	5.46	50	88	1	0.052	8	0.079	3	5	4	23	12
Network2369	43.42	187.49	94	320	1	0.082	14	0.053	2	6	11	77	40
Network2370	17.37	10.72	61	158	1	0.111	11	0.068	6	5	5	50	23
Network2371	44.55	171.69	99	361	1	0.089	14	0.071	2	5	9	86	44
Network2372	17.61	14.36	61	152	1	0.113	8	0.059	6	5	4	48	24
Network2373	49.61	70.74	88	293	1	0.086	14	0.056	2	6	10	72	36
Network2374	20.12	13.14	62	162	1	0.11	10	0.066	6	5	5	50	23
Network2375	50.55	105.63	93	339	1	0.093	14	0.071	2	5	8	81	40
Network2376	20.42	15.5	64	165	1	0.114	10	0.059	6	5	4	48	24
Network2377	42.78	34.89	87	205	1	0.049	11	0.076	10	5	4	44	21
Network2378	17.04	5.06	48	81	1	0.068	8	0.087	3	5	4	23	12
Network2379	44.09	21.42	71	145	1	0.073	10	0.068	5	5	6	34	19
Network2380	17.61	6.02	48	82	1	0.051	8	0.098	3	5	4	23	12
Network2381	49.15	38.15	86	198	1	0.051	13	0.067	13	5	6	44	25
Network2382	19.35	5.62	50	84	1	0.065	8	0.085	3	5	4	23	12
Network2383	49.79	25.54	69	139	1	0.082	7	0.112	5	6	7	37	23
Network2384	20.21	7.06	48	79	1	0.05	8	0.086	2	5	4	21	11
Network2433	66.61	375.75	115	432	1	0.068	10	0.082	8	6	6	83	44
Network2434	34.9	16.88	83	213	1	0.1	14	0.083	8	6	7	51	25
Network2435	68.76	153.38	80	202	1	0.066	12	0.067	5	10	5	53	36
Network2436	36.29	19.81	79	168	1	0.104	15	0.083	8	9	9	42	21
Network2437	75.58	77.39	78	182	1	0.056	12	0.07	6	8	6	49	32
Network2438	40.45	27.63	92	250	1	0.078	11	0.081	4	5	5	59	28
Network2439	77.67	105.5	80	188	1	0.055	12	0.06	6	8	6	49	32
Network2440	42.98	34.44	92	204	1	0.063	12	0.073	4	7	8	48	24
Network2441	67.51	15.63	77	155	1	0.028	10	0.073	4	8	4	41	29
Network2442	35.1	8.79	81	137	1	0.029	8	0.071	7	6	3	35	18
Network2443	68.61	50.46	100	302	2	0.061	11	0.083	9	7	9	56	37
Network2444	35.99	9.88	81	142	1	0.032	8	0.075	7	6	3	35	18
Network2445	75.07	63.5	103	328	1	0.063	17	0.052	9	6	10	60	40
Network2446	40.33	10.06	81	138	1	0.029	8	0.068	7	6	3	35	18
Network2447	77.06	46.78	104	323	1	0.056	12	0.077	5	6	4	59	39
Network2448	41.82	11.9	86	152	1	0.029	10	0.062	10	6	3	36	17
Network2449	67.22	281.46	115	498	1	0.082	10	0.083	8	5	5	97	53
Network2450	34.8	20.91	85	222	1	0.1	14	0.071	8	7	8	55	29
Network2451	68.97	209.19	90	333	1	0.083	13	0.078	11	8	11	90	55
Network2452	36.77	27.08	83	193	1	0.118	13	0.077	8	9	9	46	25
Network2453	75.76	316.22	116	521	1	0.087	12	0.086	6	6	5	126	61
Network2454	40.52	32.73	93	260	1	0.08	11	0.074	4	5	6	64	33
Network2455	77.47	217.09	101	361	1	0.068	9	0.079	7	7	5	108	55
Network2456	43.05	37.18	92	208	1	0.071	14	0.076	4	8	9	51	29
Network2457	67.07	19.99	77	154	1	0.029	10	0.127	4	8	4	41	29
Network2458	34.94	11.33	81	134	1	0.03	8	0.07	7	6	2	34	17
Network2459	68.53	60.44	99	269	2	0.047	12	0.072	6	7	6	51	34
Network2460	35.83	12.2	81	139	1	0.033	8	0.075	7	6	2	34	17
Network2461	74.69	63.3	103	316	1	0.063	12	0.078	9	6	10	58	39
Network2462	39.72	12.26	81	135	1	0.029	8	0.064	7	6	2	34	17
Network2463	76.97	53.34	101	307	1	0.058	7	0.066	6	6	4	57	38
Network2464	41.42	13.32	84	141	1	0.032	9	0.071	5	6	2	33	16
Network2513	68.32	783.45	119	480	1	0.071	10	0.08	9	6	7	98	53
Network2514	41.83	19.5	94	225	1	0.095	14	0.057	9	6	9	55	25
Network2515	70.5	103.04	102	326	1	0.101	16	0.045	4	8	4	72	43
Network2516	43.64	23.01	95	218	1	0.114	15	0.056	9	7	9	50	25
Network2517	76.61	770.67	107	350	1	0.093	16	0.053	15	8	12	72	38
Network2518	47.52	47.96	107	290	1	0.073	17	0.061	4	5	5	64	29
Network2519	78.29	84.68	91	281	1	0.104	11	0.041	4	7	4	63	38
Network2520	49.91	26.54	98	236	1	0.087	17	0.087	10	8	7	57	31
Network2521	68.53	17.77	78	153	1	0.026	10	0.092	4	8	4	41	29
Network2522	41.59	8.1	74	125	1	0.065	8	0.08	3	6	5	32	18
Network2523	70.27	22.01	82	183	1	0.037	11	0.108	4	8	4	41	30
Network2524	43.48	11.6	86	167	1	0.062	13	0.077	10	6	8	38	22
Network2525	76.46	26.2	83	178	1	0.032	9	0.075	4	8	4	49	33
