network_id	PKN_time	CARNIVAL_time	nodes	edges	n_components	clust_coeff	diameter	power_law_fit	longest_path_AMPK	longest_path_MTOR	longest_path_Perturbation	quantified_edges	significant_edges
Network2526	47.88	7.68	77	129	1	0.066	8	0.062	3	6	5	33	19
Network2527	78.94	25.31	82	173	1	0.042	11	0.095	4	8	4	41	30
Network2528	48.93	13.38	96	169	1	0.026	10	0.049	10	8	7	40	22
Network2529	68.23	694.92	124	569	1	0.081	11	0.077	8	6	6	127	71
Network2530	42.21	23.33	96	235	1	0.095	12	0.049	9	7	9	59	29
Network2531	70.7	132.31	108	391	1	0.098	16	0.052	4	7	9	97	58
Network2532	45.35	28.4	98	231	1	0.093	12	0.104	10	6	9	54	30
Network2533	77.22	795.91	112	425	1	0.091	14	0.058	11	8	9	99	55
Network2534	47.16	57.18	108	301	1	0.075	17	0.072	4	5	6	69	34
Network2535	78.91	103.37	94	303	1	0.102	11	0.063	4	7	4	72	45
Network2536	49.85	32.96	100	248	1	0.091	18	0.119	10	11	10	63	37
Network2537	68.63	23.29	78	151	1	0.027	10	0.077	4	8	4	41	29
Network2538	41.69	12.39	86	147	1	0.026	8	0.059	3	6	5	36	18
Network2539	69.89	26.85	82	183	1	0.037	11	0.108	4	8	4	41	30
Network2540	43.1	16.51	96	182	1	0.041	13	0.071	10	6	8	41	21
Network2541	75.49	31.24	83	175	1	0.033	9	0.046	4	8	4	49	33
Network2542	46.63	12.51	91	159	1	0.038	8	0.068	5	6	5	36	18
Network2543	78.47	28.22	82	173	1	0.042	11	0.095	4	8	4	41	30
Network2544	49.39	19.08	101	175	1	0.03	12	0.07	12	6	5	40	19
Network2593	19.43	307.04	89	333	1	0.103	14	0.066	1	6	1	55	33
Network2594	9.68	14.09	64	146	1	0.082	14	0.076	4	10	10	34	16
Network2595	20.3	119.58	92	331	1	0.104	15	0.057	1	6	1	57	34
Network2596	10.08	35.03	71	164	1	0.075	12	0.049	4	6	5	38	20
Network2597	21.44	55.31	74	224	1	0.111	11	0.081	1	7	7	42	26
Network2598	11.86	18.73	67	154	1	0.08	14	0.055	4	9	10	35	16
Network2599	23.03	110.47	89	326	1	0.104	13	0.05	1	6	1	58	34
Network2600	12.09	38.3	73	170	1	0.075	13	0.053	4	6	5	39	20
Network2601	19.02	37.47	83	195	1	0.049	8	0.075	8	6	4	31	21
Network2602	9.41	5.6	56	94	1	0.072	7	0.059	0	7	6	19	13
Network2603	19.56	41.47	76	159	1	0.074	9	0.081	9	6	5	25	17
Network2604	9.86	7.88	64	117	1	0.052	12	0.091	9	6	7	27	18
Network2605	21.43	41.23	82	197	1	0.043	8	0.086	6	5	4	34	21
Network2606	11.51	6.38	58	98	1	0.077	7	0.043	0	7	6	19	13
Network2607	22.02	38.72	74	159	1	0.088	7	0.086	6	5	5	23	16
Network2608	12.2	8.57	64	113	1	0.061	12	0.06	9	6	7	23	13
Network2609	19.43	304.71	90	348	1	0.11	14	0.067	1	6	1	61	39
Network2610	9.64	21.71	70	179	1	0.081	15	0.085	4	6	5	41	22
Network2611	20.61	117.68	97	352	1	0.106	14	0.053	1	6	1	63	40
Network2612	10.15	36.7	72	170	1	0.08	12	0.082	4	6	5	42	25
Network2613	21.64	66.55	75	232	1	0.117	12	0.064	1	7	7	47	31
Network2614	12.05	29.12	73	213	1	0.086	12	0.115	4	5	5	48	25
Network2615	23.36	124.66	91	338	1	0.108	13	0.068	1	6	1	64	40
Network2616	12.06	37.78	73	174	1	0.082	13	0.082	4	6	7	42	25
Network2617	18.96	23.86	76	154	1	0.071	8	0.069	8	7	4	25	17
Network2618	9.44	7.24	56	91	1	0.075	7	0.072	0	7	6	19	13
Network2619	19.57	47.34	76	156	1	0.07	9	0.093	9	6	5	25	17
Network2620	9.83	9.9	64	117	1	0.052	12	0.09	9	6	7	27	18
Network2621	21.45	21.28	71	137	1	0.081	7	0.094	6	6	2	28	17
Network2622	11.54	8.77	58	93	1	0.074	7	0.065	0	7	6	19	13
Network2623	22	44.19	74	158	1	0.084	8	0.088	8	5	5	24	16
Network2624	11.91	10.83	63	102	1	0.052	12	0.06	9	6	7	21	13
Network2673	45.98	505.64	96	364	1	0.101	13	0.047	1	6	1	74	41
Network2674	18.31	18.26	70	160	1	0.075	14	0.064	4	10	10	41	19
Network2675	46.7	246.49	100	379	1	0.099	13	0.053	1	6	1	81	45
Network2676	19.05	41.45	77	178	1	0.069	12	0.04	4	6	5	45	23
Network2677	52.97	106.78	87	261	1	0.09	13	0.06	1	7	9	62	32
Network2678	22.05	22.66	73	168	1	0.073	14	0.047	4	9	10	42	19
Network2679	53.94	240	97	337	1	0.101	13	0.066	1	7	9	80	40
Network2680	22.3	49.63	78	182	1	0.071	13	0.059	4	6	5	46	23
Network2681	44.87	58.9	102	318	1	0.08	11	0.082	8	5	5	58	37
Network2682	18.42	7.07	58	113	1	0.072	7	0.11	3	6	5	28	15
Network2683	46.7	32.93	79	187	1	0.051	14	0.068	0	8	0	40	21
Network2684	19.01	7.78	59	105	1	0.073	11	0.093	11	6	7	27	15
Network2685	52.6	25.18	71	146	1	0.066	13	0.092	2	7	2	41	24
Network2686	21.81	7.58	58	122	1	0.082	9	0.083	5	5	5	25	12
Network2687	53.24	64.65	85	215	1	0.066	10	0.062	7	6	7	45	27
Network2688	22.03	8.27	61	114	1	0.072	11	0.073	11	7	8	26	14
Network2689	46.88	519.18	98	413	1	0.107	13	0.059	1	5	1	96	58
Network2690	18.66	32.48	76	194	1	0.074	15	0.07	4	6	5	49	25
Network2691	46.44	260.44	103	414	1	0.099	13	0.044	1	5	1	96	55
Network2692	19.25	45.77	78	184	1	0.073	12	0.067	4	6	5	49	28
Network2693	53.11	121.03	92	302	1	0.092	13	0.075	1	7	8	76	40
Network2694	22.23	39.97	79	229	1	0.079	12	0.095	4	5	5	57	29
Network2695	54.56	273.2	101	377	1	0.101	13	0.062	1	7	8	94	48
Network2696	22.38	48.93	79	188	1	0.075	13	0.06	4	6	7	49	28
Network2697	45.39	34.46	77	150	1	0.036	8	0.076	4	7	4	37	22
Network2698	18.39	9.82	58	109	1	0.074	7	0.113	3	6	5	28	15
Network2699	47.02	34.37	74	154	1	0.093	14	0.04	0	8	0	34	18
Network2700	19.15	10.53	59	103	1	0.074	11	0.088	11	6	7	27	15
Network2701	52.31	35	81	182	1	0.054	14	0.089	14	5	14	45	24
Network2702	21.18	10.2	58	116	1	0.081	9	0.088	5	5	5	25	12
Network2703	53.47	56.68	73	148	1	0.089	8	0.079	7	6	7	37	23
Network2704	21.96	10.32	61	105	1	0.069	11	0.098	11	7	8	26	14
Network2753	71.47	518.08	79	194	1	0.067	12	0.076	5	10	5	51	34
Network2754	37.94	22.42	83	194	1	0.067	16	0.055	9	11	10	51	27
Network2755	72.8	678.97	108	387	1	0.087	11	0.043	1	6	5	85	50
Network2756	37.95	38.92	88	209	1	0.062	14	0.063	10	8	7	54	30
Network2757	80.32	274.66	82	193	1	0.05	13	0.051	13	8	13	51	33
Network2758	44.06	69.78	93	224	1	0.068	15	0.058	4	9	10	55	27
Network2759	81.83	407.76	86	206	1	0.046	13	0.089	13	8	13	56	39
Network2760	46.12	130.39	99	244	1	0.064	16	0.059	4	6	5	59	32
Network2761	71.33	20.19	75	153	1	0.035	11	0.075	3	8	1	39	29
Network2762	37.02	12.74	77	137	1	0.013	9	0.089	4	8	3	33	18
Network2763	71.76	27.89	79	158	1	0.033	11	0.103	3	8	1	36	26
Network2764	37.97	20.55	86	150	1	0.037	12	0.086	9	7	7	37	18
Network2765	79.35	29.53	76	158	1	0.045	11	0.056	5	9	5	42	30
Network2766	43.21	20.87	92	187	1	0.053	14	0.047	6	8	9	41	20
Network2767	80.85	25.22	83	167	1	0.04	11	0.1	4	8	4	41	29
Network2768	45.18	16.38	81	142	1	0.046	11	0.087	9	7	7	34	17
Network2769	71	538.45	89	304	1	0.085	13	0.058	11	8	11	78	46
Network2770	38.41	31.79	87	215	1	0.065	13	0.05	9	7	6	58	32
Network2771	72.02	703.67	110	419	1	0.094	11	0.07	1	6	5	98	59
Network2772	39.08	48.42	90	215	1	0.067	15	0.078	10	11	10	58	34
Network2773	80.33	604.35	125	558	1	0.086	12	0.091	6	6	5	136	66
Network2774	43.38	119.23	107	323	1	0.078	11	0.068	4	5	6	79	39
Network2775	82.03	575.58	108	393	1	0.064	10	0.056	7	7	9	119	64
Network2776	45.49	127.19	100	246	1	0.07	19	0.088	4	8	9	62	36
Network2777	70.78	34.64	82	173	1	0.041	10	0.082	6	8	1	42	29
Network2778	37.61	17.55	77	130	1	0.014	9	0.093	3	8	2	32	17
Network2779	72.33	43.33	86	177	1	0.04	10	0.108	7	8	1	39	26
Network2780	38.74	23.55	86	146	1	0.038	12	0.08	10	7	8	36	17
Network2781	80.02	37.3	76	157	1	0.045	11	0.062	5	9	5	42	30
Network2782	43.52	24.96	92	182	1	0.054	14	0.078	5	8	9	40	19
Network2783	81	31.59	83	165	1	0.041	11	0.079	4	8	4	41	29
Network2784	44.94	19.99	81	137	1	0.048	11	0.091	9	7	7	33	16
Network2833	72.75	473.02	112	357	1	0.082	15	0.075	2	8	11	75	40
Network2834	44.95	68.5	95	221	1	0.076	13	0.092	7	8	10	53	33
Network2835	73.92	235.52	105	340	1	0.1	16	0.046	4	8	4	76	46
Network2836	46.08	49.61	101	218	1	0.087	14	0.066	8	8	10	49	32
Network2837	81.28	259.88	126	504	1	0.084	18	0.08	2	8	14	95	48
Network2838	50.05	87.61	105	250	1	0.064	16	0.056	4	9	10	59	28
Network2839	83.9	125.53	95	294	1	0.1	11	0.069	4	7	4	66	39
Network2840	53.11	82.44	103	242	1	0.075	17	0.057	10	8	7	56	31
Network2841	72.28	108.38	112	343	1	0.054	13	0.055	8	5	1	62	38
Network2842	45.17	11.64	88	152	1	0.046	13	0.075	10	6	8	38	20
Network2843	73.55	64.86	116	395	1	0.083	10	0.079	2	6	6	68	41
Network2844	46.5	16.6	101	201	1	0.086	12	0.079	10	8	8	43	21
Network2845	81.05	25.64	80	163	1	0.041	10	0.046	4	8	4	41	29
Network2846	50.13	14.06	89	148	1	0.041	9	0.058	5	7	6	37	22
Network2847	82.7	37.12	89	194	1	0.054	10	0.062	4	8	4	43	30
Network2848	52.9	29.14	107	221	1	0.07	15	0.072	9	6	6	48	23
Network2849	72.58	517.21	116	424	1	0.085	14	0.078	2	8	8	100	55
Network2850	44.6	73.47	97	250	1	0.062	13	0.051	9	8	10	76	37
Network2851	74.01	272.61	111	405	1	0.097	16	0.075	4	7	9	101	61
Network2852	46.02	55.31	104	243	1	0.081	15	0.099	8	8	10	60	36
Network2853	81.47	297.68	134	610	1	0.086	13	0.081	2	8	9	123	63
Network2854	50.84	155.71	118	350	1	0.075	13	0.077	4	5	6	83	40
Network2855	82.78	173.01	101	359	1	0.097	11	0.077	4	7	8	91	54
Network2856	52.49	91.26	105	250	1	0.08	18	0.11	10	11	10	61	36
Network2857	71.81	42.81	90	205	1	0.059	9	0.062	6	6	1	44	31
Network2858	45.11	16.18	87	139	1	0.025	12	0.076	10	8	10	33	18
Network2859	73.34	71.75	117	384	1	0.087	10	0.062	2	6	6	63	38
Network2860	46.3	17.48	92	150	1	0.059	12	0.054	10	8	10	35	19
Network2861	80.8	33.07	80	161	1	0.042	10	0.055	4	8	4	41	29
Network2862	50.44	27.51	99	189	1	0.055	9	0.072	5	6	6	42	21
Network2863	82.5	46.77	89	194	1	0.054	10	0.062	4	8	4	43	30
Network2864	53.28	27.71	94	158	1	0.054	14	0.052	10	6	6	37	21
Network2913	68.19	1.81	40	79	1	0.092	5	0.135	3	4	5	26	17
Network2914	50.54	1.49	26	53	1	0.191	5	0.067	1	4	3	15	13
Network2915	68.92	2.21	40	79	1	0.092	5	0.135	3	4	5	26	17
Network2916	51.92	1.55	26	53	1	0.191	5	0.067	1	4	3	15	13
Network2917	73.45	1.92	40	79	1	0.092	5	0.135	3	4	5	26	17
Network2918	53.9	1.57	26	53	1	0.191	5	0.067	1	4	3	15	13
Network2919	76.06	1.81	40	79	1	0.092	5	0.135	3	4	5	26	17
Network2920	55.04	1.44	26	53	1	0.191	5	0.067	1	4	3	15	13
Network2921	67.34	1.76	39	73	1	0.087	5	0.065	3	4	3	22	14
Network2922	50.29	1.38	22	29	1	0.13	3	0.115	2	3	2	8	6
Network2923	69.37	1.87	39	73	1	0.087	5	0.065	3	4	3	22	14
Network2924	51.64	1.5	22	29	1	0.13	3	0.115	2	3	2	8	6
Network2925	73.91	1.9	39	73	1	0.087	5	0.065	3	4	3	22	14
Network2926	53.71	1.46	22	29	1	0.13	3	0.115	2	3	2	8	6
Network2927	75.54	1.95	39	73	1	0.087	5	0.065	3	4	3	22	14
Network2928	54.94	1.58	22	29	1	0.13	3	0.115	2	3	2	8	6
Network2929	67.99	3.03	42	105	1	0.11	6	0.088	3	4	5	39	24
Network2930	50.48	2.15	28	71	1	0.169	4	0.076	1	3	3	26	22
Network2931	69.54	3.01	42	105	1	0.11	6	0.088	3	4	5	39	24
Network2932	51.55	2.14	28	71	1	0.169	4	0.076	1	3	3	26	22
Network2933	73.95	2.76	42	105	1	0.11	6	0.088	3	4	5	39	24
Network2934	53.83	2.22	28	71	1	0.169	4	0.076	1	3	3	26	22
Network2935	76.07	2.8	42	105	1	0.11	6	0.088	3	4	5	39	24
Network2936	54.98	2.23	28	71	1	0.169	4	0.076	1	3	3	26	22
Network2937	67.67	3.02	39	73	1	0.087	5	0.065	3	4	3	22	14
Network2938	50.31	2.42	22	28	1	0.132	3	0.123	2	3	2	8	6
Network2939	69.58	2.69	39	73	1	0.087	5	0.065	3	4	3	22	14
Network2940	51.53	1.95	22	28	1	0.132	3	0.123	2	3	2	8	6
Network2941	73.78	3.07	39	73	1	0.087	5	0.065	3	4	3	22	14
Network2942	53.63	2.3	22	28	1	0.132	3	0.123	2	3	2	8	6
Network2943	75.69	2.56	39	73	1	0.087	5	0.065	3	4	3	22	14
Network2944	54.77	2.09	22	28	1	0.132	3	0.123	2	3	2	8	6
Network2993	68.55	2.47	48	113	1	0.124	7	0.134	4	4	4	31	18
Network2994	51.06	1.64	33	56	1	0.1	7	0.078	1	4	4	19	11
Network2995	69.97	2.4	48	113	1	0.124	7	0.134	4	4	4	31	18
Network2996	51.9	1.56	33	56	1	0.1	7	0.078	1	4	4	19	11
Network2997	74.51	2.46	51	119	1	0.13	7	0.113	4	4	4	32	19
Network2998	54.31	1.73	33	56	1	0.1	7	0.078	1	4	4	19	11
Network2999	76.52	2.25	51	119	1	0.13	7	0.113	4	4	4	32	19
Network3000	54.57	1.73	33	56	1	0.1	7	0.078	1	4	4	19	11
Network3001	67.71	2.07	47	108	1	0.116	5	0.057	3	3	3	30	20
Network3002	50.59	1.74	33	44	1	0.025	3	0.06	3	3	2	15	8
Network3003	70	2.21	47	108	1	0.116	5	0.057	3	3	3	30	20
Network3004	52.22	1.45	33	44	1	0.025	3	0.06	3	3	2	15	8
Network3005	74.04	1.86	50	114	1	0.124	5	0.073	3	3	3	30	20
Network3006	54.01	1.51	33	44	1	0.025	3	0.06	3	3	2	15	8
Network3007	76.37	2.35	50	114	1	0.124	5	0.073	3	3	3	30	20
Network3008	54.89	1.41	33	44	1	0.025	3	0.06	3	3	2	15	8
Network3009	68.65	3.82	49	132	1	0.131	6	0.14	6	3	4	39	26
Network3010	50.82	2.5	34	66	1	0.104	7	0.084	1	4	4	25	17
Network3011	69.85	3.45	49	132	1	0.131	6	0.14	6	3	4	39	26
Network3012	51.09	2.61	34	66	1	0.104	7	0.084	1	4	4	25	17
Network3013	74.32	3.2	52	126	1	0.137	6	0.069	5	3	4	36	23
Network3014	54.1	2.56	34	66	1	0.104	7	0.084	1	4	4	25	17
Network3015	76.35	3.33	52	126	1	0.137	6	0.069	5	3	4	36	23
Network3016	55.46	2.85	34	66	1	0.104	7	0.084	1	4	4	25	17
Network3017	67.64	3.15	47	107	1	0.117	5	0.06	3	3	3	30	20
Network3018	50.55	2.3	33	43	1	0.025	3	0.064	3	3	2	15	8
Network3019	69.58	3.04	47	107	1	0.117	5	0.06	3	3	3	30	20
Network3020	51.86	2.32	33	43	1	0.025	3	0.064	3	3	2	15	8
Network3021	74.49	2.98	50	113	1	0.126	5	0.075	3	3	3	30	20
Network3022	54.09	2.36	33	43	1	0.025	3	0.064	3	3	2	15	8
Network3023	76.06	2.78	50	113	1	0.126	5	0.075	3	3	3	30	20
Network3024	55.29	2.53	33	43	1	0.025	3	0.064	3	3	2	15	8
Network3073	70.27	8.76	72	170	1	0.089	9	0.077	9	7	5	41	31
Network3074	51.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network3075	71.1	9.52	76	187	1	0.09	9	0.058	9	7	5	44	31
Network3076	52.56	3.34	58	95	1	0.076	8	0.067	6	7	1	28	18
Network3077	74.99	9.04	75	186	1	0.097	9	0.083	9	7	5	45	32
Network3078	54.33	3.52	59	97	1	0.075	8	0.062	6	7	1	29	19
Network3079	76.75	10.08	76	190	1	0.095	9	0.059	9	7	5	45	32
Network3080	55.89	4.72	64	117	1	0.09	8	0.051	5	7	1	32	19
Network3081	68.94	3.77	68	137	1	0.044	6	0.048	5	5	5	28	20
Network3082	50.93	2.43	62	89	1	0.022	5	0.089	4	5	1	23	13
Network3083	69.81	5.03	68	137	1	0.044	6	0.048	5	5	5	28	20
Network3084	52.05	2.17	54	77	1	0.017	5	0.104	4	5	4	22	13
Network3085	74.55	4.66	69	142	1	0.045	6	0.058	5	5	5	28	20
Network3086	54.23	2.72	65	96	1	0.034	6	0.082	4	5	1	24	14
Network3087	76.44	4.48	69	142	1	0.045	6	0.058	5	5	5	28	20
Network3088	55.32	3.13	69	101	1	0.033	6	0.08	4	5	1	24	14
Network3089	68.98	27.71	85	286	1	0.12	10	0.1	10	6	6	57	40
Network3090	51.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network3091	70.39	27.35	88	299	1	0.122	10	0.057	10	5	6	60	40
Network3092	52.5	4.72	60	108	1	0.084	8	0.062	6	6	1	33	23
Network3093	75.07	27.93	87	298	1	0.126	10	0.062	10	5	6	61	41
Network3094	55.07	4.86	61	110	1	0.083	8	0.07	6	6	1	34	24
Network3095	76.99	29.61	88	302	1	0.124	10	0.057	10	5	6	61	41
Network3096	56.13	6.68	66	129	1	0.097	8	0.082	5	6	1	37	24
Network3097	68.83	5	68	132	1	0.046	6	0.086	5	5	5	27	19
Network3098	51.77	3.37	62	85	1	0.023	5	0.077	3	5	1	22	12
Network3099	69.32	5.34	68	132	1	0.046	6	0.086	5	5	5	27	19
Network3100	51.91	3.2	54	74	1	0.017	5	0.102	3	5	4	21	12
Network3101	74.5	5.94	69	137	1	0.047	6	0.091	5	5	5	27	19
Network3102	54.31	3.78	65	92	1	0.035	6	0.092	3	5	1	23	13
Network3103	76.53	5.69	69	137	1	0.047	6	0.091	5	5	5	27	19
Network3104	55.19	3.9	69	97	1	0.035	6	0.08	3	5	1	23	13
Network3153	68.95	15.59	74	177	1	0.093	9	0.081	9	7	5	41	31
Network3154	51.53	5.37	77	154	1	0.072	12	0.036	10	7	9	45	23
Network3155	70.63	15.89	79	196	1	0.098	9	0.075	9	7	5	44	31
Network3156	51.65	6.04	77	171	1	0.091	14	0.08	10	7	9	47	24
Network3157	74.99	15.79	75	186	1	0.097	9	0.083	9	7	5	45	32
Network3158	55.02	5.84	80	156	1	0.05	11	0.062	8	5	6	41	22
Network3159	77.15	18.17	79	199	1	0.102	9	0.077	9	7	5	45	32
Network3160	56.41	9.15	87	204	1	0.107	12	0.081	10	7	1	49	25
Network3161	69.21	5.3	75	140	1	0.046	8	0.077	4	4	4	39	26
Network3162	50.95	3.29	76	114	1	0.033	8	0.07	8	5	6	27	14
Network3163	70.1	4.57	73	147	1	0.059	7	0.104	5	5	7	32	25
Network3164	52.35	3.13	73	104	1	0.018	10	0.081	10	6	1	29	16
Network3165	74.83	5.13	74	139	1	0.051	8	0.085	4	4	3	37	25
Network3166	54.3	3.8	74	115	1	0.032	6	0.067	3	5	3	29	16
Network3167	76.56	5.62	74	154	1	0.055	8	0.083	5	5	7	32	25
Network3168	55.66	5.44	78	121	1	0.031	6	0.045	5	5	3	29	16
Network3169	68.42	38.96	88	317	1	0.122	10	0.067	9	6	5	66	43
Network3170	51.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network3171	70.77	44.14	93	337	1	0.12	10	0.052	9	5	5	69	43
Network3172	52.37	8.36	79	184	1	0.096	14	0.07	10	6	8	52	29
Network3173	75.13	41.95	90	331	1	0.12	10	0.053	9	5	5	70	44
Network3174	54.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network3175	76.94	50.75	94	345	1	0.121	10	0.045	9	5	5	70	44
Network3176	55.71	11.5	88	213	1	0.114	12	0.072	11	6	1	53	30
Network3177	69.38	6.98	75	139	1	0.046	8	0.075	4	4	4	39	26
Network3178	51.02	4.42	76	109	1	0.034	8	0.051	8	5	6	26	13
Network3179	70.27	6.82	73	147	1	0.059	7	0.104	5	5	7	32	25
Network3180	52.42	4.14	73	101	1	0.018	10	0.039	10	6	1	29	16
Network3181	74.8	6.34	74	138	1	0.051	8	0.085	4	4	3	37	25
Network3182	54.44	5.22	74	110	1	0.034	6	0.09	3	5	3	28	15
Network3183	76.67	6.69	74	154	1	0.055	8	0.083	5	5	7	32	25
Network3184	55.76	6.98	78	116	1	0.033	6	0.079	5	5	3	28	15
Network3233	80.5	152.39	89	239	1	0.075	10	0.058	8	7	7	57	42
Network3234	57.48	5.16	59	104	1	0.103	12	0.088	12	3	12	28	17
Network3235	82.23	208.94	90	239	1	0.072	10	0.061	8	6	7	57	42
Network3236	58.67	5.19	59	108	1	0.103	12	0.092	12	3	12	28	17
Network3237	87.09	172.33	93	255	1	0.083	12	0.09	10	7	3	57	41
Network3238	62.15	5.99	59	104	1	0.103	12	0.088	12	3	12	28	17
Network3239	90.43	252.56	93	258	1	0.081	12	0.072	10	6	3	66	50
Network3240	63.79	5.96	59	108	1	0.103	12	0.092	12	3	12	28	17
Network3241	79.37	8.73	59	135	1	0.088	6	0.103	4	5	5	27	17
Network3242	56.04	3.15	36	69	1	0.115	5	0.065	0	4	3	15	12
Network3243	81.22	15	60	140	1	0.087	5	0.085	4	4	5	27	17
Network3244	58.04	2.75	38	71	1	0.11	5	0.051	0	4	3	15	12
Network3245	87.34	9.48	59	135	1	0.088	6	0.103	4	5	5	27	17
Network3246	61.85	2.75	36	69	1	0.115	5	0.065	0	4	3	15	12
Network3247	89.93	16.33	61	144	1	0.083	5	0.071	4	4	5	27	17
Network3248	63.24	3.04	39	74	1	0.103	5	0.09	0	4	3	15	12
Network3249	79.7	203.59	107	395	1	0.087	10	0.09	9	6	5	82	55
Network3250	56.88	10.06	69	191	1	0.125	15	0.066	14	3	5	51	35
Network3251	81.36	206.69	105	385	1	0.084	10	0.064	9	6	5	82	55
Network3252	58.39	10.01	70	192	1	0.128	15	0.071	14	3	6	51	35
Network3253	87.68	185.48	103	362	1	0.1	10	0.08	9	6	8	67	45
Network3254	61.94	10.79	69	191	1	0.125	15	0.066	14	3	5	51	35
Network3255	90.19	251.14	105	368	1	0.093	10	0.071	9	6	8	78	55
Network3256	63.36	10.67	70	191	1	0.122	15	0.072	14	3	6	51	35
Network3257	79.87	10.56	59	135	1	0.088	6	0.103	4	5	5	27	17
Network3258	56.61	3.9	36	70	1	0.114	5	0.06	0	4	3	15	12
Network3259	81.16	16.83	60	140	1	0.087	5	0.085	4	4	5	27	17
Network3260	57.94	4.11	37	68	1	0.115	5	0.045	0	4	3	14	11
Network3261	87.18	10.76	59	135	1	0.088	6	0.103	4	5	5	27	17
Network3262	61.14	4.16	36	70	1	0.114	5	0.06	0	4	3	15	12
Network3263	89.87	18.34	61	144	1	0.083	5	0.071	4	4	5	27	17
Network3264	63.07	4.32	39	75	1	0.102	5	0.076	0	4	3	15	12
Network3313	80.17	130.19	105	362	1	0.07	12	0.064	12	6	8	73	44
Network3314	57.52	5.74	63	143	1	0.099	10	0.075	1	7	8	36	19
Network3315	82.08	93.04	105	368	1	0.067	14	0.076	13	6	9	76	46
Network3316	58.51	6.33	65	150	1	0.099	10	0.048	1	7	8	36	19
Network3317	88.1	127.44	106	368	1	0.069	12	0.069	12	6	8	73	44
Network3318	62.05	5.42	62	133	1	0.105	10	0.081	1	9	1	37	20
Network3319	90.73	109.51	107	380	1	0.068	12	0.073	12	6	8	77	47
Network3320	63.93	6.31	64	139	1	0.103	10	0.097	1	9	1	37	20
Network3321	79.8	6.09	56	133	1	0.108	7	0.053	0	4	5	28	17
Network3322	57.09	2.7	42	69	1	0.06	7	0.097	3	4	4	19	11
Network3323	81.75	7.71	65	161	1	0.1	7	0.092	4	4	5	31	19
Network3324	58.3	3.04	42	71	1	0.06	7	0.084	3	4	4	19	11
Network3325	88.16	7.07	63	156	1	0.107	7	0.072	4	4	5	31	19
Network3326	62.36	2.74	42	69	1	0.06	7	0.097	3	4	4	19	11
Network3327	90.42	8.92	61	149	1	0.108	7	0.099	0	4	5	28	17
Network3328	63.51	3.12	42	71	1	0.06	7	0.084	3	4	4	19	11
Network3329	80.22	56.09	111	437	1	0.088	10	0.044	10	5	6	93	55
Network3330	57.47	8.12	64	152	1	0.101	10	0.083	1	7	8	42	25
Network3331	82.04	69.9	114	459	1	0.087	10	0.046	10	5	6	93	55
Network3332	58.53	9.76	66	159	1	0.101	10	0.061	1	7	8	42	25
Network3333	88.12	86.54	108	421	1	0.083	16	0.043	16	6	16	90	53
Network3334	62.05	7.22	63	144	1	0.106	10	0.091	1	9	1	46	28
Network3335	90.68	82.66	114	458	1	0.088	10	0.055	10	5	6	95	56
Network3336	64.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network3337	80.31	9.23	58	169	1	0.127	7	0.092	0	4	5	33	21
Network3338	56.89	3.98	42	68	1	0.061	7	0.095	3	4	4	19	11
Network3339	80.89	9.34	64	163	1	0.115	7	0.054	5	4	5	32	20
Network3340	58.43	3.93	42	70	1	0.061	7	0.067	3	4	4	19	11
