network_id	PKN_time	CARNIVAL_time	nodes	edges	n_components	clust_coeff	diameter	power_law_fit	longest_path_AMPK	longest_path_MTOR	longest_path_Perturbation	quantified_edges	significant_edges
Network3341	87.71	8.75	62	156	1	0.114	7	0.057	4	4	5	32	20
Network3342	62.17	4.19	42	68	1	0.061	7	0.095	3	4	4	19	11
Network3343	90.4	15.38	63	182	1	0.118	7	0.064	0	4	5	33	21
Network3344	63.39	4.16	42	70	1	0.061	7	0.067	3	4	4	19	11
Network3393	80.41	112.61	104	358	1	0.091	13	0.05	1	6	5	71	43
Network3394	56.98	6.34	73	155	1	0.091	10	0.071	8	7	1	38	21
Network3395	81.45	74.74	103	351	1	0.089	11	0.059	1	6	5	75	46
Network3396	58.6	6.84	75	161	1	0.089	10	0.066	8	7	1	38	21
Network3397	88.4	67.29	107	382	1	0.082	15	0.043	1	6	5	71	42
Network3398	61.98	7.41	80	160	1	0.077	11	0.081	9	6	1	39	24
Network3399	91.95	71.39	103	352	1	0.092	12	0.035	1	6	5	77	46
Network3400	64.13	7.64	70	140	1	0.089	10	0.069	3	9	3	45	27
Network3401	80.58	29.45	92	254	1	0.099	9	0.049	4	7	5	42	28
Network3402	57.39	4.86	67	120	1	0.08	7	0.082	3	5	1	27	17
Network3403	82.38	24.71	96	270	1	0.095	9	0.103	4	7	5	42	28
Network3404	58.66	4.62	67	124	1	0.083	7	0.082	3	5	1	27	17
Network3405	87.45	19.65	88	225	1	0.078	17	0.065	14	7	12	41	30
Network3406	62.41	5.08	71	129	1	0.089	9	0.062	7	5	1	29	19
Network3407	91.11	27.59	88	232	1	0.078	17	0.075	14	6	12	41	30
Network3408	64.38	5.94	78	138	1	0.08	10	0.089	10	5	1	30	19
Network3409	80.83	119.55	107	437	1	0.094	12	0.086	1	6	5	104	67
Network3410	57.46	8.95	74	164	1	0.093	10	0.068	8	7	1	44	27
Network3411	82.81	85.11	108	455	1	0.092	10	0.098	1	6	5	109	71
Network3412	58.85	9.89	76	171	1	0.093	10	0.071	8	7	1	44	27
Network3413	89.27	77.8	112	462	1	0.092	12	0.08	1	6	9	99	66
Network3414	62.7	10.84	82	175	1	0.078	11	0.072	9	6	1	47	29
Network3415	92.37	83.23	110	452	1	0.091	12	0.097	1	6	5	109	68
Network3416	65.02	10.8	69	149	1	0.085	11	0.06	2	8	2	46	30
Network3417	80.4	33.86	95	256	1	0.098	9	0.118	4	7	5	41	27
Network3418	56.9	5.71	67	116	1	0.075	7	0.102	3	5	1	26	16
Network3419	82.06	27.34	97	267	1	0.096	9	0.067	4	7	5	41	27
Network3420	59.15	6.44	67	120	1	0.078	7	0.09	3	5	1	26	16
Network3421	88.31	21.99	88	222	1	0.08	17	0.074	14	7	12	41	30
Network3422	65.34	6.22	71	125	1	0.084	9	0.083	6	5	1	28	18
Network3423	90.68	33.86	88	229	1	0.079	17	0.062	14	6	12	41	30
Network3424	63.57	8.25	78	137	1	0.082	10	0.09	10	5	1	29	18
Network3473	80.65	127.82	112	390	1	0.083	14	0.084	1	8	5	68	39
Network3474	57.25	10.48	97	229	1	0.089	16	0.078	14	8	12	51	25
Network3475	82.74	89.82	119	441	1	0.096	12	0.027	4	6	6	80	48
Network3476	59.32	8.32	84	189	1	0.123	14	0.047	10	7	9	48	25
Network3477	88.73	123.82	121	443	1	0.085	16	0.069	15	8	10	78	46
Network3478	62.64	13.32	96	227	1	0.075	16	0.074	4	8	9	55	26
Network3479	91.56	68.06	114	416	1	0.096	10	0.028	4	6	5	78	44
Network3480	64.31	10.88	93	221	1	0.099	14	0.062	13	7	1	56	31
Network3481	80.32	31.17	97	258	1	0.096	9	0.074	7	7	5	44	28
Network3482	57.38	6.21	90	171	1	0.069	13	0.068	9	5	1	45	23
Network3483	82.18	28.88	104	284	1	0.095	11	0.079	10	7	5	46	31
Network3484	59.47	6.21	86	166	1	0.066	17	0.061	11	9	1	35	22
Network3485	88.25	34.19	101	273	1	0.095	9	0.052	7	7	5	45	29
Network3486	62.76	5.58	86	155	1	0.077	12	0.051	7	9	10	40	25
Network3487	91.02	29.94	103	282	1	0.096	11	0.081	10	7	5	46	31
Network3488	64.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network3489	80.66	220.36	111	481	1	0.087	10	0.049	1	8	5	113	64
Network3490	57.76	13.59	98	239	1	0.09	16	0.091	14	8	12	56	30
Network3491	82.71	101.08	129	538	1	0.092	13	0.069	4	6	5	102	60
Network3492	59.1	12.62	89	211	1	0.108	17	0.089	10	10	12	55	31
Network3493	89.15	127.96	126	509	1	0.088	16	0.067	11	7	7	100	59
Network3494	62.68	18.04	99	262	1	0.082	16	0.094	15	8	9	67	32
Network3495	91.36	83.03	125	521	1	0.094	13	0.055	4	6	5	102	58
Network3496	64.92	14.28	94	216	1	0.096	14	0.098	13	9	1	56	32
Network3497	81.1	35.49	98	257	1	0.097	9	0.076	7	7	5	44	28
Network3498	57.53	7.19	89	155	1	0.069	13	0.091	9	5	1	40	19
Network3499	82.59	34.13	103	284	1	0.098	11	0.079	10	7	5	45	30
Network3500	59.1	6.66	86	155	1	0.072	17	0.071	11	6	1	34	22
Network3501	88.88	40.87	100	263	1	0.098	9	0.062	7	7	5	44	28
Network3502	62.31	7.63	85	139	1	0.079	12	0.068	6	9	10	35	21
Network3503	90.98	25.95	103	280	1	0.098	11	0.102	10	7	5	45	30
Network3504	63.47	10.29	89	154	1	0.075	15	0.091	11	9	10	36	20
Network3553	89.64	623.21	93	214	1	0.046	12	0.071	9	8	1	61	42
Network3554	63.09	18.72	100	293	1	0.103	13	0.093	8	8	9	67	30
Network3555	91.52	626.27	93	211	1	0.05	15	0.067	15	8	3	57	39
Network3556	65.02	18.92	90	232	1	0.083	12	0.07	9	8	9	58	30
Network3557	98.94	618.67	87	192	1	0.053	21	0.066	13	9	13	53	38
Network3558	70.9	35	103	357	1	0.108	13	0.093	8	6	7	76	34
Network3559	102.57	628.16	93	217	1	0.049	16	0.07	9	14	1	61	43
Network3560	72.35	51.9	102	265	1	0.069	12	0.099	4	8	7	68	30
Network3561	89.72	63.38	77	182	1	0.059	15	0.066	10	5	7	47	26
Network3562	61.97	5.5	47	80	1	0.077	12	0.137	12	6	7	22	11
Network3563	91.2	18.18	61	127	1	0.05	8	0.039	5	6	5	38	24
Network3564	64.74	6.13	47	82	1	0.077	12	0.122	12	6	7	22	11
Network3565	98.5	44.13	80	195	1	0.031	12	0.107	11	5	4	54	33
Network3566	69.6	6.11	49	85	1	0.077	12	0.111	12	6	7	22	11
Network3567	101.83	17.37	60	124	1	0.053	8	0.047	5	6	5	38	24
Network3568	72.02	6.81	49	87	1	0.077	12	0.105	12	6	7	22	11
Network3569	92.55	856.52	107	426	1	0.096	12	0.072	6	6	7	118	62
Network3570	62.92	31.23	104	359	1	0.102	10	0.06	8	6	6	82	39
Network3571	92.64	1076.15	122	448	1	0.075	10	0.082	8	6	3	114	71
Network3572	63.86	35.73	97	301	1	0.08	10	0.061	8	6	6	73	38
Network3573	98.64	807.98	137	552	1	0.064	16	0.05	11	9	11	118	66
Network3574	69.51	46.36	106	425	1	0.109	10	0.1	8	5	6	92	44
Network3575	102.1	1189.02	114	391	1	0.055	14	0.071	9	8	2	95	61
Network3576	72.65	51.25	102	274	1	0.066	11	0.08	10	8	7	69	32
Network3577	89.87	59.11	77	180	1	0.049	10	0.067	10	5	5	47	26
Network3578	62.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network3579	91.62	21.51	61	127	1	0.05	8	0.039	5	6	5	38	24
Network3580	65.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Network3581	98.85	48.47	80	195	1	0.031	12	0.107	11	5	4	54	33
Network3582	69.16	8.53	49	83	1	0.073	12	0.096	12	6	7	22	11
Network3583	102.45	21.5	60	124	1	0.053	8	0.047	5	6	5	38	24
Network3584	72.28	9.29	49	85	1	0.073	12	0.085	12	6	7	22	11
Network3633	90.15	619.17	85	196	1	0.06	16	0.042	15	8	15	54	35
Network3634	63.12	19.88	100	295	1	0.103	13	0.094	8	8	9	68	31
Network3635	92.22	624.83	87	178	1	0.055	13	0.074	11	11	1	49	32
Network3636	66.71	18.89	90	234	1	0.083	12	0.067	9	8	9	58	30
Network3637	100.06	519.43	125	484	1	0.089	13	0.048	1	6	8	97	52
Network3638	69.5	35.88	103	357	1	0.108	13	0.093	8	6	7	76	34
Network3639	102.16	251.82	95	236	1	0.053	14	0.066	14	8	1	66	42
Network3640	72.65	52.68	102	263	1	0.068	12	0.103	4	8	7	68	30
Network3641	90.11	28.17	73	167	1	0.029	7	0.076	5	6	5	44	28
Network3642	63.32	5.54	45	78	1	0.078	8	0.112	3	5	4	21	11
Network3643	90.92	40.54	79	207	1	0.04	8	0.064	7	6	5	47	29
Network3644	64.67	5.95	45	80	1	0.078	8	0.109	3	5	4	21	11
Network3645	98.61	15.46	70	161	1	0.092	13	0.096	12	6	12	38	24
Network3646	69.62	5.63	47	83	1	0.077	8	0.093	3	5	4	21	11
Network3647	101.67	33.62	89	254	1	0.081	13	0.035	12	6	12	45	28
Network3648	72.44	6.81	47	85	1	0.077	8	0.112	3	5	4	21	11
Network3649	89.64	631.47	89	208	1	0.057	16	0.033	15	8	15	61	40
Network3650	63.72	31.2	104	363	1	0.102	10	0.061	8	6	6	84	40
Network3651	91.82	1180.7	116	387	1	0.083	13	0.094	8	6	1	91	57
Network3652	64.88	34.93	97	297	1	0.079	10	0.064	8	6	6	73	38
Network3653	100.49	701.24	141	708	1	0.087	13	0.081	1	6	5	146	84
Network3654	70.2	49.7	106	425	1	0.109	10	0.1	8	5	6	92	44
Network3655	102.78	587.03	120	426	1	0.085	16	0.062	13	6	1	102	65
Network3656	72.16	54.03	102	276	1	0.065	11	0.08	10	8	7	72	34
Network3657	90.15	54.77	84	203	1	0.028	12	0.083	11	5	4	51	28
Network3658	62.57	8.04	45	76	1	0.074	8	0.085	3	5	4	21	11
Network3659	90.34	23.31	64	134	1	0.047	8	0.048	5	6	5	38	24
Network3660	64.96	8.04	45	78	1	0.074	8	0.082	3	5	4	21	11
Network3661	98.8	33.67	79	180	1	0.077	13	0.062	8	8	9	41	24
Network3662	69.69	8.07	47	81	1	0.074	8	0.082	3	5	4	21	11
Network3663	101.78	19.96	65	131	1	0.102	15	0.066	13	7	12	34	22
Network3664	72.28	9.65	47	83	1	0.074	8	0.081	3	5	4	21	11
Network3713	90.2	619.08	90	202	1	0.054	9	0.071	5	9	5	59	37
Network3714	64.09	21.56	103	297	1	0.101	13	0.091	8	8	9	68	31
Network3715	92.53	623.35	90	201	1	0.056	10	0.105	5	9	5	56	35
Network3716	66.85	20.95	93	231	1	0.081	12	0.078	9	8	9	58	30
Network3717	100.18	487.29	115	402	1	0.09	14	0.051	1	6	5	88	50
Network3718	70.17	42.75	107	372	1	0.107	13	0.084	8	6	7	87	39
Network3719	103.99	612.55	125	443	1	0.085	14	0.074	1	6	1	91	53
Network3720	72.28	29.92	97	255	1	0.079	12	0.073	10	8	7	66	35
Network3721	89	18.98	75	160	1	0.043	10	0.072	3	8	1	39	30
Network3722	63.66	9.98	83	145	1	0.03	14	0.067	11	5	9	36	18
Network3723	92.09	21.19	79	168	1	0.04	11	0.102	3	8	1	41	31
Network3724	65.18	12.58	83	150	1	0.033	14	0.072	11	5	9	36	18
Network3725	99.53	61.26	105	347	1	0.062	18	0.065	9	6	10	64	42
Network3726	70.78	11.74	84	147	1	0.03	14	0.057	11	5	9	37	19
Network3727	102.83	45.87	105	339	1	0.062	18	0.062	9	6	10	61	40
Network3728	72.63	15.38	90	163	1	0.026	11	0.048	10	6	10	39	18
Network3729	91.2	800.12	117	412	1	0.075	14	0.053	8	6	8	109	63
Network3730	62.71	33.19	107	363	1	0.1	10	0.058	8	6	6	83	40
Network3731	91.8	1209.58	129	490	1	0.074	13	0.1	8	6	1	129	75
Network3732	65.92	40.19	100	301	1	0.078	10	0.069	8	6	6	72	38
Network3733	100.26	481.66	120	507	1	0.094	12	0.072	1	5	4	119	67
Network3734	69.96	59.24	110	446	1	0.107	10	0.085	8	5	6	107	51
Network3735	102.42	691.05	127	569	1	0.091	13	0.064	1	5	1	130	77
Network3736	72.79	51.24	104	330	1	0.076	10	0.066	8	6	5	85	46
Network3737	89.51	25.75	83	180	1	0.046	13	0.071	8	8	1	42	30
Network3738	63.57	12.73	83	142	1	0.03	14	0.069	11	5	9	35	17
Network3739	91.89	33.92	87	187	1	0.044	13	0.109	8	8	1	44	31
Network3740	65.09	14.7	83	147	1	0.033	14	0.074	11	5	9	35	17
Network3741	99.08	76.81	104	330	1	0.064	12	0.088	9	6	10	62	41
Network3742	70.08	14.26	84	144	1	0.03	14	0.069	11	5	9	36	18
Network3743	102.59	53.57	105	329	1	0.064	12	0.101	9	6	10	59	39
Network3744	72.62	17.07	88	152	1	0.029	12	0.082	12	6	10	36	17
Network3793	90.78	341.33	103	290	1	0.072	13	0.063	9	8	10	78	44
Network3794	63.5	18.86	108	292	1	0.103	16	0.077	8	8	10	69	31
Network3795	92.25	660.36	104	326	1	0.097	14	0.055	4	7	4	71	42
Network3796	65.52	18.68	102	241	1	0.1	15	0.067	10	8	10	58	30
Network3797	99.98	803.65	125	411	1	0.088	15	0.06	14	8	12	84	44
Network3798	70.57	50.72	115	377	1	0.103	13	0.094	8	6	7	79	36
Network3799	103.64	219.83	107	329	1	0.092	13	0.078	4	7	4	74	43
Network3800	73.12	29	106	268	1	0.092	12	0.073	10	8	7	65	35
Network3801	91.03	23	80	159	1	0.041	10	0.074	4	8	4	41	29
Network3802	63.78	9.6	81	137	1	0.027	11	0.069	3	9	8	36	19
Network3803	92.56	24.13	77	164	1	0.059	13	0.1	4	6	4	34	26
Network3804	65.71	9.8	88	154	1	0.043	10	0.06	9	7	7	37	21
Network3805	99.77	27.88	85	176	1	0.046	12	0.052	4	8	4	45	30
Network3806	70.26	10.62	85	145	1	0.027	11	0.08	3	9	8	38	21
Network3807	103.38	25.19	82	183	1	0.053	13	0.095	4	8	4	41	30
Network3808	73.2	12.53	96	177	1	0.044	12	0.081	10	8	7	37	22
Network3809	91.12	526.79	119	453	1	0.076	12	0.065	7	6	7	122	70
Network3810	63.07	33.35	112	359	1	0.103	11	0.071	8	6	8	84	40
Network3811	92.52	711.22	112	411	1	0.092	13	0.101	4	7	11	108	68
Network3812	65.91	38.81	109	314	1	0.096	12	0.082	10	6	8	76	40
Network3813	100.59	829.02	130	481	1	0.085	12	0.067	11	8	9	112	61
Network3814	70.59	66.72	118	446	1	0.103	10	0.094	8	5	6	95	46
Network3815	102.58	263.6	116	420	1	0.087	16	0.076	4	7	9	111	69
Network3816	74.05	50.72	113	349	1	0.088	11	0.085	8	6	5	84	46
Network3817	90.53	29.09	80	156	1	0.043	10	0.071	4	8	4	41	29
Network3818	63.9	13.96	88	154	1	0.026	8	0.059	3	6	6	38	18
Network3819	92.46	31.59	77	164	1	0.059	13	0.1	4	6	4	34	26
Network3820	66.27	15.84	93	162	1	0.04	9	0.046	9	7	7	38	19
Network3821	98.87	34.12	85	173	1	0.048	12	0.083	4	8	4	45	30
Network3822	70.94	15.3	94	170	1	0.038	11	0.043	5	6	6	39	19
Network3823	102.91	34.26	82	183	1	0.053	13	0.095	4	8	4	41	30
Network3824	72.41	17.92	98	174	1	0.043	12	0.051	11	6	5	37	19
Network3873	95.24	625.49	87	193	1	0.055	11	0.076	9	10	9	56	35
Network3874	68.74	82.31	93	233	1	0.074	13	0.084	9	8	7	61	30
Network3875	97.08	635.58	95	212	1	0.053	13	0.075	11	10	11	58	37
Network3876	70.13	54.7	96	240	1	0.068	12	0.09	10	8	7	62	32
Network3877	105.25	662.42	99	252	1	0.058	11	0.051	9	10	7	73	48
Network3878	76.59	88.09	107	236	1	0.051	21	0.062	18	11	2	62	33
Network3879	109.15	669.6	103	247	1	0.049	12	0.065	11	10	1	66	41
Network3880	78.93	216.5	110	269	1	0.064	13	0.082	4	8	8	67	32
Network3881	94.92	305.26	80	211	1	0.065	13	0.094	4	9	4	42	27
Network3882	68.45	12.51	68	132	1	0.033	15	0.059	3	6	6	34	16
Network3883	97.03	673.42	89	247	1	0.058	9	0.071	0	8	0	43	26
Network3884	69.93	12.82	69	125	1	0.064	13	0.101	3	8	9	31	17
Network3885	106.29	631.92	80	211	1	0.065	13	0.094	4	9	4	42	27
Network3886	76.43	13.16	68	129	1	0.042	13	0.094	5	6	6	28	16
Network3887	107.75	631.43	92	301	1	0.092	16	0.069	11	8	11	72	47
Network3888	79.42	14.03	68	123	1	0.064	12	0.101	3	8	9	31	17
Network3889	95.59	883.14	116	409	1	0.075	14	0.055	9	7	9	107	61
Network3890	67.98	94.58	96	277	1	0.08	12	0.086	9	7	6	76	40
Network3891	97.47	1052.81	149	734	1	0.085	13	0.084	8	7	2	171	90
Network3892	70.1	71.77	100	275	1	0.069	11	0.053	10	7	6	73	41
Network3893	105.73	985.23	125	480	1	0.076	17	0.068	16	7	9	124	74
Network3894	76.23	115.05	117	318	1	0.068	20	0.076	11	8	11	85	48
Network3895	108.6	1298.73	127	498	1	0.081	17	0.091	16	7	1	121	71
Network3896	78.51	259.01	115	312	1	0.067	14	0.039	4	8	7	80	41
Network3897	94.63	381.43	85	232	1	0.069	12	0.096	11	8	11	45	27
Network3898	66.79	16.09	66	120	1	0.04	12	0.083	3	11	12	28	15
Network3899	96.19	631.69	78	169	1	0.057	10	0.064	0	8	0	33	20
Network3900	70.26	17.49	71	125	1	0.062	12	0.091	3	8	9	30	16
Network3901	105.56	735.26	86	235	1	0.068	12	0.084	11	8	11	45	27
Network3902	75.58	27.53	79	168	1	0.064	11	0.061	5	6	7	34	16
Network3903	107.67	624.84	87	261	1	0.087	17	0.087	13	8	13	71	47
Network3904	78.3	20.48	70	122	1	0.063	12	0.087	3	8	9	30	16
Network3953	96.08	626.43	88	200	1	0.057	18	0.065	16	10	16	59	37
Network3954	68.11	35.33	93	233	1	0.074	13	0.084	9	8	7	61	30
Network3955	98.2	635.27	95	212	1	0.053	13	0.075	11	10	11	58	37
Network3956	71.19	65.65	96	240	1	0.068	12	0.09	10	8	7	62	32
Network3957	105.12	661.12	99	252	1	0.058	11	0.051	9	10	7	73	48
Network3958	77.42	87.94	107	236	1	0.051	21	0.062	18	11	2	62	33
Network3959	108.18	667.23	103	247	1	0.049	12	0.065	11	10	1	66	41
Network3960	79.01	215.01	110	269	1	0.064	13	0.082	4	8	8	67	32
Network3961	94.86	437.27	80	195	1	0.058	12	0.085	0	9	0	42	21
Network3962	67.61	12.31	68	129	1	0.033	14	0.09	3	6	6	34	16
Network3963	97.44	683.6	89	235	1	0.058	14	0.062	3	10	3	39	26
Network3964	70.49	12.3	69	125	1	0.064	13	0.101	3	8	9	31	17
Network3965	105.88	285.53	72	175	1	0.107	14	0.096	12	6	13	42	26
Network3966	75.5	13.91	64	115	1	0.048	14	0.085	5	8	9	27	15
Network3967	107.84	704.25	93	258	1	0.06	14	0.077	8	10	8	46	29
Network3968	79.12	12.88	68	123	1	0.064	12	0.101	3	8	9	31	17
Network3969	94.73	885.94	116	412	1	0.075	14	0.054	9	7	9	109	62
Network3970	67.8	49.31	96	277	1	0.08	12	0.086	9	7	6	76	40
Network3971	97.13	1053.44	149	734	1	0.085	13	0.084	8	7	2	171	90
Network3972	70.21	83.37	100	275	1	0.069	11	0.053	10	7	6	73	41
Network3973	105.96	979.84	125	480	1	0.076	17	0.068	16	7	9	124	74
Network3974	75.55	115.6	117	318	1	0.068	20	0.076	11	8	11	85	48
Network3975	108.71	1283.5	127	498	1	0.081	17	0.091	16	7	1	121	71
Network3976	78.73	256.23	115	312	1	0.067	14	0.039	4	8	7	80	41
Network3977	95.34	410.87	64	127	1	0.094	13	0.072	0	13	0	29	18
Network3978	68.71	16.11	66	117	1	0.039	13	0.066	3	11	12	28	15
Network3979	97.36	638.09	80	179	1	0.06	10	0.092	3	10	3	35	24
Network3980	70.92	17.93	71	125	1	0.062	12	0.091	3	8	9	30	16
Network3981	104.97	293.02	72	171	1	0.107	14	0.07	14	8	13	42	26
Network3982	75.97	25.02	74	150	1	0.069	13	0.101	5	6	7	34	16
Network3983	108.1	642.51	84	202	1	0.065	11	0.072	8	10	8	41	26
Network3984	79.07	20.08	70	122	1	0.063	12	0.087	3	8	9	30	16
Network4033	95.81	626.09	92	209	1	0.055	17	0.084	14	10	14	61	39
Network4034	68.75	57.51	98	218	1	0.058	24	0.035	12	7	8	55	28
Network4035	97.79	637.37	98	218	1	0.05	11	0.067	6	8	6	56	37
Network4036	70.38	144.66	98	222	1	0.06	19	0.088	12	7	8	56	29
Network4037	106.14	628.64	95	225	1	0.057	12	0.086	9	11	7	62	39
Network4038	76.87	74.18	105	244	1	0.068	19	0.085	16	11	10	61	32
Network4039	109.95	736.31	130	474	1	0.085	13	0.075	1	6	1	103	58
Network4040	79.56	123.2	107	239	1	0.065	16	0.091	12	7	8	56	32
Network4041	96.24	22.84	78	180	1	0.067	13	0.053	3	10	3	42	30
Network4042	68.39	15.13	81	145	1	0.025	8	0.056	6	7	5	34	18
Network4043	97.4	33.7	81	175	1	0.057	13	0.067	5	10	5	40	29
Network4044	70.49	38.57	88	160	1	0.05	13	0.077	9	7	10	39	20
Network4045	106.84	104.12	109	372	1	0.072	13	0.101	9	6	7	63	42
Network4046	75.87	30.12	95	193	1	0.049	14	0.045	6	7	5	43	20
Network4047	108.93	34.31	80	163	1	0.043	11	0.074	3	8	3	39	28
Network4048	79.33	25.69	86	159	1	0.046	14	0.08	13	7	11	40	19
Network4049	96.93	896.12	118	421	1	0.075	14	0.067	9	7	9	111	65
Network4050	68.82	100.42	106	335	1	0.077	13	0.101	8	5	5	85	49
Network4051	98.05	1123.3	123	460	1	0.085	11	0.083	9	7	9	109	70
Network4052	70.86	202.29	111	313	1	0.069	14	0.056	9	6	5	79	47
Network4053	106.56	937.47	123	451	1	0.076	17	0.054	16	7	9	113	65
Network4054	76.51	120.76	121	408	1	0.088	13	0.068	8	6	8	96	51
Network4055	109.38	857.71	133	576	1	0.088	13	0.07	1	5	1	134	76
Network4056	78.98	176.16	117	309	1	0.072	16	0.067	14	11	10	72	42
Network4057	95.28	98.16	106	345	1	0.069	11	0.082	10	9	7	58	38
Network4058	68.35	19.21	81	138	1	0.026	8	0.1	5	7	4	33	17
Network4059	96.72	65.47	107	328	1	0.067	14	0.091	14	9	10	55	36
Network4060	70.87	42.3	88	154	1	0.053	13	0.091	9	7	10	38	19
Network4061	105.57	140.46	109	365	1	0.071	10	0.069	9	6	7	62	41
Network4062	76.63	32.34	93	179	1	0.054	11	0.059	5	7	4	40	19
Network4063	108.45	55.28	87	180	1	0.046	14	0.128	12	8	12	41	28
Network4064	79.35	30.96	86	153	1	0.048	14	0.098	13	7	11	39	18
Network4113	96.84	897.35	123	472	1	0.073	10	0.061	9	8	8	99	52
Network4114	68.36	300.19	103	232	1	0.059	19	0.061	11	7	8	56	29
Network4115	98.79	744.28	118	357	1	0.096	19	0.074	4	7	4	69	40
Network4116	71.16	191.63	109	276	1	0.09	15	0.066	10	8	10	68	35
Network4117	106.69	923.37	117	350	1	0.082	11	0.052	1	9	1	75	39
Network4118	77.19	615.09	110	244	1	0.066	17	0.058	13	10	9	57	31
Network4119	109.65	778.59	123	382	1	0.099	19	0.07	4	7	4	75	46
Network4120	79.35	229.83	112	271	1	0.08	12	0.084	10	8	7	63	34
Network4121	96.01	53.47	80	173	1	0.04	15	0.065	13	8	1	42	30
Network4122	68.72	13.77	93	170	1	0.033	13	0.056	10	8	8	44	20
Network4123	97.58	57.45	85	186	1	0.065	11	0.084	6	10	6	41	30
Network4124	71.55	22.34	107	222	1	0.071	18	0.082	15	6	1	46	21
Network4125	106.58	43.5	81	178	1	0.054	12	0.077	4	8	4	40	30
Network4126	76.94	20.1	100	212	1	0.062	12	0.052	10	6	6	52	25
Network4127	109.77	73.17	91	202	1	0.066	10	0.073	4	8	4	44	31
Network4128	79.49	29.27	108	227	1	0.063	13	0.073	4	6	6	49	24
Network4129	96.95	806.75	140	635	1	0.08	11	0.053	8	6	6	138	81
Network4130	68.28	343.32	111	349	1	0.077	13	0.089	8	5	5	86	50
Network4131	99.16	862.42	127	451	1	0.09	13	0.057	4	7	8	106	66
Network4132	71.92	210	112	311	1	0.092	14	0.064	9	6	8	79	44
Network4133	106.68	952.47	122	437	1	0.085	18	0.048	1	9	1	104	56
Network4134	76.57	666.79	121	396	1	0.089	12	0.049	9	5	8	90	48
Network4135	109.13	846.78	132	470	1	0.093	13	0.044	4	7	8	112	72
Network4136	80.39	251.91	116	317	1	0.081	11	0.063	9	7	6	76	43
Network4137	96.15	69.88	87	191	1	0.043	13	0.134	8	8	1	45	30
Network4138	69.07	19.44	92	163	1	0.029	13	0.072	10	9	9	40	18
Network4139	98.12	87.17	114	354	1	0.067	12	0.061	10	9	8	55	37
Network4140	70.61	23.15	95	168	1	0.072	12	0.061	11	6	1	35	19
Network4141	106.72	45.44	81	176	1	0.055	12	0.068	4	8	4	40	30
Network4142	78.16	25.45	98	192	1	0.059	13	0.063	11	8	8	45	21
Network4143	109.36	81.84	91	202	1	0.066	10	0.073	4	8	4	44	31
Network4144	80.57	27.25	95	159	1	0.056	10	0.07	4	6	6	37	21
